DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T17:18:30,15,14,11,19,16,7,4,16,27,11,15,23
2022-09-26T17:19:00,14,14,10,18,15,9,4,16,22,12,15,20
2022-09-26T17:19:30,15,13,12,18,16,7,4,13,22,11,15,20
2022-09-26T17:20:00,15,13,12,17,16,6,4,16,23,11,14,18
2022-09-26T17:20:30,16,13,12,16,16,7,4,21,23,11,14,20
2022-09-26T17:21:00,15,13,12,17,15,9,4,14,19,11,15,21
2022-09-26T17:21:30,15,13,12,16,16,7,4,18,26,11,15,22
2022-09-26T17:22:00,15,12,12,17,16,7,4,16,28,11,16,23
2022-09-26T17:22:30,15,13,12,16,15,9,4,15,27,12,17,23
2022-09-26T17:23:00,15,12,11,17,16,9,4,20,29,11,17,22
2022-09-26T17:23:30,15,13,13,17,15,8,4,17,36,12,17,27
2022-09-26T17:24:00,15,12,11,16,16,9,4,16,32,11,19,26
2022-09-26T17:24:30,15,13,11,15,14,10,4,18,32,12,18,26
2022-09-26T17:25:00,15,13,10,15,16,9,4,16,34,11,19,27
2022-09-26T17:25:30,18,14,11,16,15,9,4,16,33,12,19,22
2022-09-26T17:26:00,17,13,10,16,16,9,4,13,33,12,18,22
2022-09-26T17:26:30,17,13,10,16,15,9,4,16,28,13,18,20
2022-09-26T17:27:00,17,13,10,14,16,8,3,17,26,13,18,19
2022-09-26T17:27:30,15,13,10,17,15,8,4,15,25,12,18,21
2022-09-26T17:28:00,15,14,10,16,15,9,4,13,27,12,15,25
2022-09-26T17:28:30,16,13,9,16,17,9,4,11,26,12,15,20
2022-09-26T17:29:00,16,14,11,14,15,8,4,14,27,12,15,20
2022-09-26T17:29:30,15,13,11,15,16,10,4,14,23,12,15,19
2022-09-26T17:30:00,16,13,11,15,15,9,4,13,25,13,14,19
2022-09-26T17:30:30,16,13,11,14,15,8,4,14,25,12,16,19
2022-09-26T17:31:00,16,13,11,14,15,10,3,12,28,12,16,21
2022-09-26T17:31:30,15,21,11,14,15,9,3,11,27,13,16,22
2022-09-26T17:32:00,16,14,11,14,15,9,4,11,31,14,15,22
2022-09-26T17:32:30,15,14,11,16,15,7,4,10,27,15,15,19
2022-09-26T17:33:30,15,13,12,14,16,7,3,9,26,14,14,19
2022-09-26T17:34:00,15,14,11,14,15,9,3,12,22,12,13,19
2022-09-26T17:34:30,14,14,11,14,15,9,4,10,21,11,13,21
2022-09-26T17:35:00,14,14,12,14,15,9,4,9,17,12,13,21
2022-09-26T17:35:30,14,13,12,13,16,9,4,10,18,11,13,21
2022-09-26T17:36:00,14,14,12,15,16,,4,,18,13,12,22
2022-09-26T17:36:30,14,14,12,14,16,9,4,9,23,15,12,21
2022-09-26T17:37:00,14,14,11,13,16,11,4,10,18,14,12,
2022-09-26T17:37:30,14,15,11,13,15,10,4,10,20,14,12,21
2022-09-26T17:38:30,13,15,12,13,16,9,4,13,18,13,12,20
2022-09-26T17:39:00,13,15,11,13,16,10,4,10,21,12,12,20
2022-09-26T17:40:00,14,42,10,12,16,9,4,10,26,12,12,21
2022-09-26T17:41:30,15,14,10,12,15,9,4,10,21,13,12,20
2022-09-26T17:42:00,16,14,10,13,15,8,4,11,18,12,12,22
2022-09-26T17:43:00,16,19,10,12,15,7,4,7,23,12,12,20
2022-09-26T17:43:30,16,13,10,13,17,8,4,11,25,12,13,21
2022-09-26T17:44:00,14,13,10,13,16,8,4,10,23,11,13,19
2022-09-26T17:45:00,15,14,9,13,16,9,4,9,25,10,13,18
2022-09-26T17:45:30,15,14,9,12,16,7,4,11,28,10,13,19
2022-09-26T17:46:00,16,14,9,10,16,8,4,12,24,11,14,19
2022-09-26T17:46:30,16,13,9,11,16,10,4,9,22,12,14,19
2022-09-26T17:47:00,15,13,9,12,15,10,4,11,,10,14,19
2022-09-26T17:47:30,16,12,9,11,15,10,4,10,24,12,12,18
2022-09-26T17:48:00,16,12,10,10,16,9,4,9,27,9,13,20
2022-09-26T17:48:30,16,12,9,10,16,8,4,7,22,11,13,19
2022-09-26T17:49:00,15,12,9,11,15,7,4,10,24,13,13,19
2022-09-26T17:49:30,16,27,8,11,15,10,4,9,23,11,13,19
2022-09-26T17:50:00,16,14,9,11,15,12,3,10,25,9,14,19
2022-09-26T17:50:30,16,14,10,,14,10,4,5,24,10,14,20
2022-09-26T17:51:00,16,12,9,11,15,11,4,9,21,9,14,20
2022-09-26T17:51:30,16,13,9,13,15,8,4,5,21,10,14,21
2022-09-26T17:52:00,16,12,9,12,15,9,3,8,21,9,14,18
2022-09-26T17:52:30,15,12,8,13,15,9,3,9,20,11,14,19
2022-09-26T17:53:00,16,12,9,12,15,8,4,,20,11,,19
2022-09-26T17:53:30,15,13,8,11,16,9,3,8,20,10,14,18
2022-09-26T17:54:00,13,13,8,10,16,8,4,9,17,9,11,17
2022-09-26T17:54:30,14,12,8,9,14,8,4,8,20,9,11,18
2022-09-26T17:55:00,14,12,8,10,14,9,4,8,19,10,10,18
2022-09-26T17:55:30,14,11,8,11,14,8,4,7,16,12,10,20
2022-09-26T17:56:00,14,10,7,11,15,12,4,7,15,9,11,18
2022-09-26T17:56:30,13,10,8,10,14,12,4,6,16,10,11,23
2022-09-26T17:57:00,13,11,9,11,14,12,4,8,17,10,9,18
2022-09-26T17:57:30,14,10,10,10,14,11,3,6,13,10,10,19
2022-09-26T17:58:00,14,10,9,12,14,10,4,7,13,10,10,19
2022-09-26T17:58:30,14,10,8,12,14,12,4,6,14,11,10,18
2022-09-26T17:59:00,13,,9,,,,4,6,14,10,9,
2022-09-26T17:59:30,12,,8,,,,4,6,15,9,9,
2022-09-26T18:00:00,12,,9,,,,3,,15,10,9,
2022-09-26T18:00:30,13,12,9,12,15,0,4,7,13,11,9,21
2022-09-26T18:01:00,12,11,9,12,14,0,4,8,17,10,9,20
2022-09-26T18:01:30,12,11,9,13,14,8,3,8,13,9,9,19
2022-09-26T18:02:00,10,11,,14,14,11,3,7,16,9,9,18
2022-09-26T18:02:30,11,11,9,15,13,7,4,6,16,9,9,21
2022-09-26T18:03:00,11,13,9,14,13,7,4,6,13,9,9,32
2022-09-26T18:03:30,10,11,9,13,13,9,3,7,15,8,9,21
2022-09-26T18:04:00,10,11,9,14,14,9,4,6,18,9,9,20
2022-09-26T18:04:30,9,13,10,14,14,9,4,5,15,8,9,19
2022-09-26T18:05:00,10,11,10,14,14,7,3,5,15,9,9,20
2022-09-26T18:05:30,9,10,10,15,14,7,4,7,15,9,8,19
2022-09-26T18:06:00,8,11,10,15,14,8,4,7,13,9,8,19
2022-09-26T18:06:30,9,54,10,15,13,9,4,6,15,9,8,15
2022-09-26T18:07:00,10,11,11,15,13,9,3,7,14,8,8,16
2022-09-26T18:07:30,9,11,11,15,13,7,3,4,12,8,8,17
2022-09-26T18:08:00,10,12,10,15,13,9,3,5,16,9,9,16
2022-09-26T18:08:30,9,11,9,14,13,12,4,5,14,9,9,16
2022-09-26T18:09:00,9,11,10,14,13,11,4,6,13,8,8,16
2022-09-26T18:09:30,9,9,10,15,14,10,4,6,13,9,8,16
2022-09-26T18:10:00,9,10,9,15,13,7,3,7,13,10,8,17
2022-09-26T18:10:30,7,10,9,13,12,8,4,7,15,10,8,15
2022-09-26T18:11:00,7,10,8,15,12,7,4,5,12,10,8,16
2022-09-26T18:11:30,7,10,8,15,13,9,4,4,13,8,8,16
2022-09-26T18:12:00,8,10,8,14,13,10,3,4,12,8,8,14
2022-09-26T18:12:30,8,9,7,14,12,11,4,5,12,9,7,15
2022-09-26T18:13:00,8,10,7,14,13,11,4,,14,10,7,15
2022-09-26T18:13:30,7,9,6,14,12,7,3,4,12,7,7,16
2022-09-26T18:14:00,7,9,7,13,12,6,3,6,11,8,7,15
2022-09-26T18:14:30,8,10,7,15,12,8,3,5,12,8,7,15
2022-09-26T18:15:00,7,10,6,14,12,7,4,4,12,7,8,15
2022-09-26T18:15:30,6,11,6,14,12,8,3,6,12,6,8,15
2022-09-26T18:16:00,6,12,5,13,13,10,3,6,12,7,8,16
2022-09-26T18:16:30,7,15,5,13,11,9,3,5,13,6,8,16
2022-09-26T18:17:00,7,12,6,13,12,9,4,3,11,5,8,15
2022-09-26T18:17:30,8,12,6,13,12,9,4,7,9,7,7,15
2022-09-26T18:18:00,7,12,6,13,12,8,3,,12,6,7,16
2022-09-26T18:18:30,7,13,6,12,13,9,3,5,11,6,8,16
2022-09-26T18:19:00,7,13,7,12,12,9,3,4,10,6,8,15
2022-09-26T18:19:30,9,12,6,13,12,7,3,6,11,7,8,17
2022-09-26T18:20:00,9,16,5,12,12,9,3,5,12,7,7,15
2022-09-26T18:20:30,8,12,6,12,12,5,3,4,12,7,7,15
2022-09-26T18:21:00,8,13,6,12,11,7,3,6,12,11,7,14
2022-09-26T18:21:30,8,37,6,12,13,9,3,6,12,13,7,13
2022-09-26T18:22:00,9,8,6,13,11,11,3,7,10,10,7,15
2022-09-26T18:22:30,9,7,5,13,11,7,3,5,10,7,7,15
2022-09-26T18:23:00,9,8,5,13,12,8,3,9,12,,7,15
2022-09-26T18:23:30,9,8,5,,13,8,3,6,12,9,7,15
2022-09-26T18:24:00,11,8,5,12,12,7,3,4,11,24,7,14
2022-09-26T18:24:30,10,9,5,12,12,8,3,7,13,16,7,15
2022-09-26T18:25:00,10,9,7,12,12,8,3,6,9,18,7,
2022-09-26T18:25:30,11,9,6,11,12,11,4,6,12,13,7,15
2022-09-26T18:26:00,11,8,6,13,12,11,3,6,9,11,7,
2022-09-26T18:26:30,11,7,6,12,12,8,3,,12,11,7,15
2022-09-26T18:27:00,11,10,6,12,10,8,3,4,10,10,7,15
2022-09-26T18:27:30,11,12,5,12,11,9,4,5,9,10,7,16
2022-09-26T18:28:00,11,8,6,11,11,10,3,7,11,11,6,14
2022-09-26T18:28:30,11,8,5,12,12,7,3,4,12,10,6,15
2022-09-26T18:29:00,10,6,6,12,11,9,4,5,12,11,7,16
2022-09-26T18:29:30,11,6,6,12,12,8,3,5,10,12,6,15
2022-09-26T18:30:00,11,6,6,11,11,9,3,4,10,12,6,14
2022-09-26T18:30:30,12,5,5,12,12,9,3,5,12,16,6,15
2022-09-26T18:31:00,11,6,5,11,12,6,3,5,12,16,6,15
2022-09-26T18:31:30,12,6,5,12,11,7,3,3,12,12,6,15
2022-09-26T18:32:00,11,7,6,12,11,7,3,4,10,8,7,14
2022-09-26T18:32:30,12,6,5,11,12,8,3,3,11,8,7,15
2022-09-26T18:33:00,11,6,5,12,11,7,3,5,13,12,7,16
2022-09-26T18:33:30,11,6,5,11,11,9,4,,9,12,7,16
2022-09-26T18:34:00,11,5,4,12,12,6,3,7,9,13,7,16
2022-09-26T18:34:30,11,5,4,11,12,7,3,6,10,11,7,15
2022-09-26T18:35:00,11,5,5,11,11,6,4,4,11,10,7,16
2022-09-26T18:35:30,11,5,4,12,10,7,3,7,8,10,7,16
2022-09-26T18:36:00,11,7,4,11,11,6,3,8,12,10,7,16
2022-09-26T18:36:30,11,6,5,12,11,5,3,8,11,11,7,15
2022-09-26T18:37:00,10,7,5,12,10,7,3,4,10,15,7,15
2022-09-26T18:37:30,11,6,4,11,11,5,3,4,10,12,7,14
2022-09-26T18:38:00,11,6,4,11,11,7,3,6,10,7,7,20
2022-09-26T18:38:30,11,8,6,10,11,6,3,6,10,7,7,21
2022-09-26T18:39:00,10,7,5,10,11,9,2,,9,7,7,16
2022-09-26T18:39:30,11,7,6,10,12,6,3,6,11,14,7,15
2022-09-26T18:40:00,10,8,,10,12,8,3,6,10,11,7,18
2022-09-26T18:40:30,10,8,5,11,11,,3,5,11,10,7,15
2022-09-26T18:41:00,11,7,5,12,11,5,4,6,10,16,7,15
2022-09-26T18:41:30,11,7,5,12,11,5,3,6,12,14,7,15
2022-09-26T18:42:00,10,51,5,12,11,6,3,5,12,10,7,15
2022-09-26T18:42:30,10,6,6,11,11,6,4,5,11,9,7,15
2022-09-26T18:43:00,11,7,6,13,10,6,3,6,12,14,7,15
2022-09-26T18:43:30,11,8,5,12,11,7,3,5,9,11,6,14
2022-09-26T18:44:00,10,7,6,11,11,7,3,4,12,10,7,14
2022-09-26T18:44:30,12,7,6,11,10,6,3,5,11,10,7,15
2022-09-26T18:45:00,11,6,6,11,11,8,3,5,10,10,7,15
2022-09-26T18:45:30,10,6,6,12,10,8,3,5,11,10,7,14
2022-09-26T18:46:00,11,6,6,11,11,6,3,5,12,,7,15
2022-09-26T18:46:30,11,5,6,11,10,6,3,4,11,10,7,15
2022-09-26T18:47:00,12,6,6,11,11,9,3,3,9,10,7,15
2022-09-26T18:47:30,10,5,6,11,11,10,3,6,11,9,7,14
2022-09-26T18:48:00,11,6,6,11,11,8,3,6,11,8,7,15
2022-09-26T18:48:30,11,6,6,11,11,8,3,3,11,8,6,15
2022-09-26T18:49:00,11,,6,11,11,5,3,7,14,5,,15
2022-09-26T18:49:30,12,12,6,11,10,5,3,6,12,5,7,15
2022-09-26T18:50:00,12,5,6,12,10,5,3,5,12,6,8,14
2022-09-26T18:50:30,12,5,6,12,10,6,2,8,14,6,7,15
2022-09-26T18:51:00,12,6,6,11,10,6,3,7,12,7,7,15
2022-09-26T18:51:30,11,5,6,10,9,7,3,4,12,8,8,15
2022-09-26T18:52:00,11,6,6,10,,5,3,5,12,8,8,13
2022-09-26T18:52:30,12,6,6,11,10,8,2,6,14,7,7,14
2022-09-26T18:53:00,12,6,7,11,,7,3,7,10,6,8,14
2022-09-26T18:53:30,12,6,7,11,9,5,3,4,11,6,8,15
2022-09-26T18:54:00,11,6,6,11,9,8,2,5,14,8,8,15
2022-09-26T18:54:30,12,6,6,11,9,6,3,8,16,8,9,13
2022-09-26T18:55:00,13,6,7,10,10,5,3,,15,7,8,14
2022-09-26T18:55:30,13,5,7,11,10,9,2,7,14,7,8,14
2022-09-26T18:56:00,12,6,7,11,9,7,3,4,14,8,8,14
2022-09-26T18:56:30,11,7,7,10,9,7,3,,14,8,8,13
2022-09-26T18:57:00,16,7,7,10,8,6,2,7,13,7,8,14
2022-09-26T18:57:30,13,6,6,11,9,5,3,7,12,6,9,13
2022-09-26T18:58:00,12,6,6,11,9,5,3,,14,6,9,13
2022-09-26T18:58:30,13,7,6,10,9,6,3,6,16,6,9,13
2022-09-26T18:59:00,12,7,7,9,9,6,3,10,17,6,9,13
2022-09-26T18:59:30,11,6,6,10,9,5,3,,17,7,9,13
2022-09-26T19:00:00,12,7,7,10,10,5,3,9,14,7,9,13
2022-09-26T19:00:30,11,7,7,10,10,5,2,11,17,7,10,13
2022-09-26T19:01:00,13,17,6,9,9,4,3,9,21,8,9,13
2022-09-26T19:01:30,12,7,6,9,9,7,3,9,18,7,9,15
2022-09-26T19:02:00,15,7,6,9,9,5,3,9,17,7,9,13
2022-09-26T19:02:30,12,7,6,9,9,7,3,11,16,8,9,13
2022-09-26T19:03:00,11,8,6,9,9,4,3,9,17,7,8,13
2022-09-26T19:03:30,10,15,6,9,10,6,2,9,16,8,8,13
2022-09-26T19:04:00,11,7,6,8,9,5,3,6,16,9,8,13
2022-09-26T19:04:30,12,7,5,10,9,6,3,7,14,8,9,12
2022-09-26T19:05:00,11,8,5,9,10,6,3,6,13,8,,12
2022-09-26T19:05:30,11,8,5,9,10,5,3,9,15,7,8,14
2022-09-26T19:06:00,11,8,5,10,10,5,3,10,13,9,9,13
2022-09-26T19:06:30,11,9,5,9,9,6,3,12,15,10,9,12
2022-09-26T19:07:00,11,9,5,8,8,7,3,11,16,9,9,11
2022-09-26T19:07:30,10,10,5,8,8,6,3,8,18,7,8,13
2022-09-26T19:08:00,12,9,5,9,9,6,3,9,15,5,9,12
2022-09-26T19:08:30,11,8,6,9,9,6,3,16,14,5,9,12
2022-09-26T19:09:00,10,8,6,9,9,6,3,7,14,9,9,12
2022-09-26T19:09:30,10,8,6,9,10,7,3,9,13,7,9,13
2022-09-26T19:10:00,9,9,5,8,9,8,3,7,13,6,8,13
2022-09-26T19:10:30,10,9,5,8,9,6,3,8,18,6,8,13
2022-09-26T19:11:00,9,8,6,8,9,7,3,8,13,8,9,12
2022-09-26T19:11:30,10,9,6,8,9,7,3,7,17,8,8,13
2022-09-26T19:12:00,9,7,6,9,9,9,3,7,15,7,8,14
2022-09-26T19:12:30,9,8,6,8,10,9,3,5,15,8,8,13
2022-09-26T19:13:00,9,7,6,8,10,7,3,,13,7,8,14
2022-09-26T19:13:30,10,8,5,8,10,9,3,8,16,6,9,12
2022-09-26T19:14:00,9,7,5,9,9,7,3,8,16,7,9,11
2022-09-26T19:14:30,10,,6,9,9,8,3,7,14,8,9,11
2022-09-26T19:15:00,10,8,6,9,10,7,3,5,16,5,9,12
2022-09-26T19:15:30,10,8,6,9,10,7,3,6,15,7,9,11
2022-09-26T19:16:00,10,8,6,8,9,8,3,5,16,7,9,12
2022-09-26T19:16:30,10,8,6,7,10,7,3,,14,6,8,12
2022-09-26T19:17:00,10,8,6,7,10,6,3,4,14,5,8,11
2022-09-26T19:17:30,10,8,7,8,9,6,3,8,14,6,8,10
2022-09-26T19:18:00,10,7,6,7,9,7,3,6,14,8,8,12
2022-09-26T19:18:30,10,6,6,7,8,8,3,5,13,6,8,11
2022-09-26T19:19:00,10,7,6,7,9,5,2,5,13,5,8,12
2022-09-26T19:19:30,9,6,6,7,9,6,2,6,13,7,8,12
2022-09-26T19:20:00,9,6,6,7,9,6,3,7,12,7,6,12
2022-09-26T19:20:30,9,6,6,8,9,5,3,4,13,8,5,12
2022-09-26T19:21:00,9,6,5,7,9,6,3,5,9,7,5,12
2022-09-26T19:21:30,10,6,6,7,9,4,2,8,8,7,6,10
2022-09-26T19:22:00,11,6,6,7,8,5,3,7,10,7,6,11
2022-09-26T19:22:30,9,7,6,7,8,8,3,6,11,6,6,12
2022-09-26T19:23:00,9,6,6,8,9,7,3,4,10,5,7,12
2022-09-26T19:23:30,9,6,5,8,10,7,3,7,11,6,7,12
2022-09-26T19:24:00,9,6,6,8,10,7,3,5,11,7,7,12
2022-09-26T19:24:30,9,6,6,8,10,8,2,6,10,7,6,11
2022-09-26T19:25:00,8,6,6,8,10,6,2,3,9,7,5,12
2022-09-26T19:25:30,8,6,7,8,9,6,3,5,9,6,5,11
2022-09-26T19:27:30,8,7,6,7,9,7,3,5,6,5,4,11
2022-09-26T19:28:00,8,7,6,9,8,7,3,5,5,5,4,11
2022-09-26T19:28:30,8,6,6,8,8,7,2,4,5,6,,12
2022-09-26T19:30:00,8,7,5,8,8,6,3,,7,6,,10
2022-09-26T19:32:30,8,8,7,8,7,6,2,3,7,5,4,11
2022-09-26T19:33:00,9,8,7,8,7,4,3,4,7,5,5,9
2022-09-26T19:33:30,9,19,7,8,8,6,2,3,6,5,5,9
2022-09-26T19:35:00,9,8,7,7,7,7,2,5,8,7,5,11
2022-09-26T19:35:30,9,8,6,7,8,6,2,3,9,6,6,11
2022-09-26T19:36:00,8,10,7,6,8,5,2,3,9,6,7,10
2022-09-26T19:36:30,8,8,7,7,7,5,2,5,9,7,6,
2022-09-26T19:37:00,8,7,7,7,8,4,3,4,10,7,6,12
2022-09-26T19:37:30,8,7,6,7,8,8,2,5,7,6,6,11
2022-09-26T19:38:30,8,7,7,6,8,5,3,5,7,6,5,11
2022-09-26T19:39:00,9,62,6,6,8,6,,17,7,6,5,10
2022-09-26T19:39:30,8,90,6,6,7,7,2,8,7,,4,10
2022-09-26T19:41:00,8,474,5,7,8,6,3,6,6,13,4,11
2022-09-26T19:41:30,8,10,6,7,8,6,3,4,7,18,4,12
2022-09-26T19:42:30,8,7,5,6,8,5,2,3,5,22,4,10
2022-09-26T19:43:00,7,10,5,6,8,4,2,2,6,19,4,11
2022-09-26T19:44:00,8,7,,6,7,6,2,5,7,9,4,11
2022-09-26T19:44:30,8,7,5,5,8,5,2,5,6,10,4,10
2022-09-26T19:45:00,7,7,5,7,7,6,2,3,5,9,4,10
2022-09-26T19:46:00,7,8,5,7,6,6,2,4,5,5,4,11
2022-09-26T19:46:30,7,8,5,6,7,5,2,5,6,6,4,10
2022-09-26T19:48:30,8,9,5,5,7,4,3,3,5,6,3,10
2022-09-26T19:49:00,7,9,5,5,7,7,2,2,4,6,4,11
2022-09-26T19:49:30,7,68,4,6,7,5,2,5,4,7,4,10
2022-09-26T19:50:00,8,8,5,6,7,4,2,2,5,7,4,11
2022-09-26T19:50:30,8,8,5,7,7,4,2,4,4,8,4,10
2022-09-26T19:51:30,6,8,4,6,6,4,,3,5,9,4,10
2022-09-26T19:52:00,6,9,5,6,6,4,3,2,6,8,4,11
2022-09-26T19:54:00,5,7,4,5,7,6,2,3,6,5,5,10
2022-09-26T19:54:30,6,7,5,6,7,5,,4,7,5,5,11
2022-09-26T19:55:30,6,5,5,5,7,4,2,3,6,4,5,10
2022-09-26T19:56:30,6,7,5,6,8,5,2,3,6,8,4,9
2022-09-26T19:57:00,5,8,4,5,7,5,2,2,7,7,4,10
2022-09-26T19:57:30,6,16,5,5,7,5,2,3,6,5,4,10
2022-09-26T19:58:00,6,7,4,6,7,5,2,3,8,5,4,11
2022-09-26T19:58:30,5,6,4,6,7,7,2,2,6,4,5,10
2022-09-26T19:59:00,7,6,4,5,7,5,,5,6,5,4,10
2022-09-26T19:59:30,6,7,4,5,7,5,2,2,6,5,4,11
2022-09-26T20:00:00,6,6,4,4,7,7,2,4,8,6,5,10
2022-09-26T20:00:30,8,8,5,5,7,4,2,4,8,5,4,10
2022-09-26T20:01:00,8,8,5,5,7,6,2,3,8,6,6,10
2022-09-26T20:01:30,8,9,5,5,9,6,2,4,8,5,5,11
2022-09-26T20:02:00,8,5,4,4,10,5,2,2,7,5,5,10
2022-09-26T20:02:30,7,7,4,5,9,4,2,,6,4,4,10
2022-09-26T20:03:00,7,6,4,6,9,5,2,5,6,4,4,10
2022-09-26T20:04:00,8,7,4,6,7,5,2,5,5,5,4,9
2022-09-26T20:04:30,8,8,4,6,6,5,2,4,5,4,4,10
2022-09-26T20:05:00,7,8,4,5,6,5,2,3,7,4,4,10
2022-09-26T20:05:30,8,8,5,5,7,2,2,4,5,4,4,9
2022-09-26T20:06:00,8,8,4,5,6,6,2,3,5,5,4,9
2022-09-26T20:06:30,8,6,4,5,7,4,2,3,5,5,4,9
2022-09-26T20:07:00,8,8,4,5,6,4,2,3,7,5,4,9
2022-09-26T20:07:30,8,9,4,6,7,5,,5,6,5,4,9
2022-09-26T20:08:00,7,8,,6,7,5,2,3,6,6,4,10
2022-09-26T20:08:30,6,7,4,6,7,4,2,6,7,6,4,10
2022-09-26T20:09:00,6,12,5,5,7,6,2,32,5,6,5,10
2022-09-26T20:09:30,6,7,4,,6,3,,11,6,,5,10
2022-09-26T20:10:00,7,7,4,5,6,3,2,23,7,5,5,9
2022-09-26T20:10:30,6,103,4,6,7,3,2,6,6,5,,8
2022-09-26T20:11:00,6,8,4,6,6,4,2,6,7,4,4,9
2022-09-26T20:11:30,7,21,4,5,6,4,2,3,7,4,5,9
2022-09-26T20:12:00,9,8,5,5,6,3,2,5,7,4,5,8
2022-09-26T20:12:30,8,7,5,6,7,3,2,3,7,5,5,8
2022-09-26T20:13:00,7,6,5,5,7,4,2,4,5,5,4,9
2022-09-26T20:13:30,6,5,4,6,7,3,2,2,7,5,4,9
2022-09-26T20:14:00,6,7,4,5,6,,2,4,6,5,4,8
2022-09-26T20:14:30,5,5,5,5,6,3,2,,6,6,4,8
2022-09-26T20:15:00,5,5,5,5,6,5,2,4,6,5,5,8
2022-09-26T20:15:30,6,6,4,5,7,5,2,4,6,5,5,9
2022-09-26T20:16:00,7,5,5,5,6,4,2,4,6,4,5,8
2022-09-26T20:16:30,6,5,4,5,7,5,2,4,10,4,5,8
2022-09-26T20:17:00,7,5,4,6,6,3,2,3,7,5,5,9
2022-09-26T20:17:30,7,6,5,6,6,3,2,3,8,5,6,
2022-09-26T20:18:00,7,7,4,5,6,4,2,4,6,5,6,9
2022-09-26T20:18:30,7,11,5,5,6,4,2,3,7,5,6,9
2022-09-26T20:19:00,7,7,5,5,6,3,2,3,9,5,6,9
2022-09-26T20:19:30,7,5,5,6,5,4,2,5,8,5,6,8
2022-09-26T20:20:00,6,5,4,5,6,4,2,4,8,6,6,8
2022-09-26T20:20:30,6,5,6,5,6,5,2,4,7,6,5,9
2022-09-26T20:21:00,6,5,5,5,5,3,2,4,7,6,5,8
2022-09-26T20:21:30,6,5,5,5,5,5,2,4,7,,5,8
2022-09-26T20:22:00,6,5,5,5,6,4,2,4,8,6,6,8
2022-09-26T20:22:30,6,4,6,6,5,5,2,4,7,5,6,9
2022-09-26T20:23:00,6,5,5,6,5,4,2,4,8,5,5,8
2022-09-26T20:23:30,7,4,5,5,5,4,2,3,7,5,5,8
2022-09-26T20:24:00,6,6,4,6,5,4,3,,8,5,6,8
2022-09-26T20:24:30,6,5,4,5,5,3,2,4,7,6,5,8
2022-09-26T20:25:00,6,4,4,6,5,4,2,4,9,6,5,8
2022-09-26T20:25:30,6,4,4,5,5,6,2,3,7,6,5,8
2022-09-26T20:26:00,6,5,4,5,5,6,2,4,9,4,5,8
2022-09-26T20:26:30,6,5,4,5,5,5,2,4,8,5,4,8
2022-09-26T20:27:00,6,6,5,5,5,4,2,3,7,5,4,8
2022-09-26T20:27:30,6,5,4,4,5,5,2,3,7,6,5,8
2022-09-26T20:28:00,6,5,4,5,5,4,2,4,6,6,5,8
2022-09-26T20:28:30,6,5,3,5,5,3,,5,6,5,5,8
2022-09-26T20:29:00,7,7,4,4,5,4,2,,7,5,5,8
2022-09-26T20:29:30,6,6,4,6,5,5,2,7,7,5,5,8
2022-09-26T20:30:00,6,5,4,4,5,5,2,8,9,6,5,9
2022-09-26T20:30:30,7,6,4,4,5,4,2,4,7,6,5,9
2022-09-26T20:31:00,7,5,4,5,4,4,2,2,7,6,5,8
2022-09-26T20:31:30,8,6,4,5,4,5,2,4,7,8,5,8
2022-09-26T20:32:00,6,5,4,4,4,5,2,2,8,6,5,8
2022-09-26T20:32:30,7,5,4,4,4,4,2,3,6,6,4,9
2022-09-26T20:33:00,7,5,4,4,4,4,2,3,7,6,4,8
2022-09-26T20:33:30,7,5,4,4,5,4,2,2,7,6,4,7
2022-09-26T20:34:00,6,5,4,3,5,5,2,2,7,5,4,8
2022-09-26T20:34:30,6,5,4,3,4,4,2,4,5,6,4,7
2022-09-26T20:35:00,5,6,4,4,4,4,2,4,7,7,4,7
2022-09-26T20:35:30,6,16,4,4,5,4,2,4,7,5,4,8
2022-09-26T20:36:00,6,6,5,4,4,3,2,3,7,6,4,8
2022-09-26T20:36:30,6,5,4,4,5,4,2,3,6,6,4,9
2022-09-26T20:37:00,5,5,5,5,5,4,2,4,6,8,4,8
2022-09-26T20:37:30,6,6,5,5,4,5,2,2,6,5,4,7
2022-09-26T20:38:00,6,5,4,5,5,3,2,4,6,4,4,6
2022-09-26T20:38:30,7,6,4,4,4,4,2,3,5,5,4,6
2022-09-26T20:39:00,7,5,4,4,4,6,2,3,6,7,4,6
2022-09-26T20:39:30,5,5,4,4,4,6,2,1,5,6,4,6
2022-09-26T20:40:00,6,5,4,4,4,4,2,4,7,5,4,7
2022-09-26T20:40:30,5,5,4,5,4,4,2,3,5,6,4,8
2022-09-26T20:41:00,5,5,4,4,5,4,1,5,5,5,4,6
2022-09-26T20:41:30,5,5,5,5,4,5,2,4,5,5,4,7
2022-09-26T20:42:00,5,5,5,5,4,5,2,4,5,5,4,7
2022-09-26T20:42:30,5,6,5,4,5,3,2,3,7,5,4,7
2022-09-26T20:43:00,5,6,5,4,4,3,2,4,6,5,4,7
