DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-27T02:25:30-05:00,60,,74,,91,91,98,60,60,60,58,55,58,62,74,72
2023-05-27T02:26:00-05:00,60,,72,,91,89,98,58,60,55,60,55,60,66,74,70
2023-05-27T02:26:30-05:00,60,,72,,89,91,103,58,64,53,58,53,60,64,74,72
2023-05-27T02:27:00-05:00,58,,74,,93,91,100,60,64,55,58,55,62,64,74,70
2023-05-27T02:27:30-05:00,60,,72,,91,91,105,60,64,55,58,53,62,64,72,74
2023-05-27T02:28:00-05:00,58,,74,,95,91,108,60,62,55,58,50,55,72,72,72
2023-05-27T02:28:30-05:00,58,,77,,91,91,105,60,62,55,60,53,58,64,77,70
2023-05-27T02:29:00-05:00,60,,77,,89,87,108,55,62,55,60,55,58,66,74,72
2023-05-27T02:29:30-05:00,58,,74,,95,87,103,62,64,55,60,55,58,66,77,72
2023-05-27T02:30:00-05:00,62,,70,,93,89,105,58,62,55,55,58,58,64,74,70
2023-05-27T02:30:30-05:00,60,,72,,91,91,105,60,64,55,55,53,58,77,70,70
2023-05-27T02:31:00-05:00,60,,74,,93,89,110,60,64,53,58,55,55,74,70,70
2023-05-27T02:31:30-05:00,60,,72,,91,91,103,58,64,55,60,53,58,77,72,70
2023-05-27T02:32:00-05:00,60,,70,,91,89,105,58,64,53,58,53,58,70,74,70
2023-05-27T02:32:30-05:00,55,,74,,95,89,113,60,64,53,58,53,58,66,70,72
2023-05-27T02:33:00-05:00,58,,74,,89,89,113,62,64,53,60,53,58,68,72,70
2023-05-27T02:33:30-05:00,60,,72,,91,91,108,60,64,55,58,58,55,70,74,72
2023-05-27T02:34:00-05:00,62,,74,,93,91,100,60,64,55,58,58,58,68,74,72
2023-05-27T02:34:30-05:00,60,,77,,91,89,105,58,62,55,60,55,58,66,72,74
2023-05-27T02:35:00-05:00,62,,70,,93,89,103,58,68,53,58,58,58,74,72,72
2023-05-27T02:35:30-05:00,62,,66,,89,91,108,58,64,55,60,55,58,68,72,74
2023-05-27T02:36:00-05:00,60,,68,,93,89,108,60,66,53,62,55,55,74,72,72
2023-05-27T02:36:30-05:00,58,,68,,91,91,108,58,66,53,60,55,58,64,68,72
2023-05-27T02:37:00-05:00,58,,70,,91,91,98,60,66,50,60,58,60,64,72,72
2023-05-27T02:37:30-05:00,58,,72,,89,93,132,62,68,53,60,53,58,66,72,74
2023-05-27T02:38:00-05:00,58,,72,,95,95,132,58,66,53,62,55,60,64,72,74
2023-05-27T02:38:30-05:00,58,,77,,91,89,132,58,62,55,60,55,58,60,74,74
2023-05-27T02:39:00-05:00,58,,79,,91,91,115,60,64,55,60,55,58,66,74,74
2023-05-27T02:39:30-05:00,58,,81,,93,93,110,58,64,55,60,58,58,62,77,77
2023-05-27T02:40:00-05:00,60,,77,,89,91,113,55,60,50,62,58,58,68,74,72
2023-05-27T02:40:30-05:00,58,,77,,87,93,113,58,60,55,60,55,60,70,77,72
2023-05-27T02:41:00-05:00,60,,77,,87,91,110,58,62,50,60,58,60,66,74,74
2023-05-27T02:41:30-05:00,58,,,,87,91,118,55,62,50,60,58,60,68,79,74
2023-05-27T02:42:00-05:00,58,,,,87,,120,58,62,53,60,58,60,64,81,74
2023-05-27T02:42:30-05:00,60,,,,91,91,120,58,60,50,62,55,58,68,79,74
2023-05-27T02:43:00-05:00,60,,,,89,91,125,58,58,53,62,58,60,70,77,77
2023-05-27T02:43:30-05:00,60,,79,,91,89,127,58,62,53,58,58,55,66,79,77
2023-05-27T02:44:00-05:00,62,,79,,93,91,132,58,60,53,60,58,55,68,81,74
2023-05-27T02:44:30-05:00,62,,74,,87,95,145,58,60,53,60,55,60,70,79,77
2023-05-27T02:45:00-05:00,60,,72,,89,93,142,55,58,53,62,55,58,72,83,87
2023-05-27T02:45:30-05:00,62,,72,,98,93,132,55,58,53,62,55,60,68,81,91
2023-05-27T02:46:00-05:00,62,,72,,103,91,135,58,55,50,60,55,60,70,79,85
2023-05-27T02:46:30-05:00,62,,74,,105,91,140,58,58,53,60,58,58,66,85,81
2023-05-27T02:47:00-05:00,62,,72,,105,91,142,58,55,53,60,58,58,68,85,81
2023-05-27T02:47:30-05:00,60,,70,,108,91,145,55,58,53,60,58,62,62,85,87
2023-05-27T02:48:00-05:00,58,,70,,105,91,145,58,53,46,58,55,62,68,81,93
2023-05-27T02:48:30-05:00,60,,72,,103,95,150,55,55,53,60,55,62,72,83,100
2023-05-27T02:49:00-05:00,58,,70,,95,93,142,58,53,50,60,55,58,62,81,98
2023-05-27T02:49:30-05:00,58,,70,,95,91,145,55,53,53,60,53,58,70,85,98
2023-05-27T02:50:00-05:00,55,,74,,95,93,142,58,55,50,62,55,58,68,85,93
2023-05-27T02:50:30-05:00,58,,72,,98,95,145,58,55,53,60,58,55,74,83,95
2023-05-27T02:51:00-05:00,58,,72,,100,93,145,58,55,50,58,55,55,74,77,93
2023-05-27T02:51:30-05:00,60,,70,,98,93,152,58,55,50,60,55,55,72,79,98
2023-05-27T02:52:00-05:00,62,,74,,98,93,152,55,55,53,60,53,53,64,79,93
2023-05-27T02:52:30-05:00,58,,72,,98,93,152,55,53,53,60,55,55,64,81,93
2023-05-27T02:53:00-05:00,58,,72,,100,95,150,55,58,50,60,60,53,72,79,91
2023-05-27T02:53:30-05:00,60,,74,,100,95,145,58,62,53,60,58,53,68,81,91
2023-05-27T02:54:00-05:00,60,,74,,103,95,142,58,58,50,60,55,55,62,81,89
2023-05-27T02:54:30-05:00,60,,77,,103,98,140,58,60,50,60,55,55,68,79,
2023-05-27T02:55:00-05:00,60,,79,,98,95,142,58,60,50,,55,55,66,81,
2023-05-27T02:55:30-05:00,60,,77,,108,95,145,55,62,50,58,58,55,70,81,
2023-05-27T02:56:00-05:00,60,,77,,103,95,145,55,60,46,60,58,53,64,79,
2023-05-27T02:56:30-05:00,58,,81,,103,98,145,55,62,50,62,55,53,68,77,
2023-05-27T02:57:00-05:00,62,,79,,100,93,145,58,62,50,62,55,55,64,79,
2023-05-27T02:57:30-05:00,60,,77,,95,95,137,58,64,46,60,60,55,74,81,
2023-05-27T02:58:00-05:00,60,,79,,98,93,142,58,64,42,60,60,50,66,79,
2023-05-27T02:58:30-05:00,60,,79,,95,93,140,60,64,46,60,60,55,66,81,
2023-05-27T02:59:00-05:00,62,,79,,95,95,,60,62,50,60,62,58,68,77,
2023-05-27T02:59:30-05:00,58,,77,,98,93,137,58,66,46,58,62,55,74,79,79
2023-05-27T03:00:00-05:00,58,,74,,100,93,135,58,64,46,60,62,58,74,81,81
2023-05-27T03:00:30-05:00,58,,74,,98,91,137,55,64,50,60,64,55,62,81,83
2023-05-27T03:01:00-05:00,58,,74,,98,93,135,58,64,55,60,64,53,66,79,79
2023-05-27T03:01:30-05:00,60,,77,,100,91,135,55,62,55,58,66,55,66,79,81
2023-05-27T03:02:00-05:00,62,,79,,100,91,140,55,60,62,58,64,53,66,79,79
2023-05-27T03:02:30-05:00,58,,77,,103,93,137,55,62,60,58,60,58,72,77,79
2023-05-27T03:03:00-05:00,58,,77,,100,91,135,58,64,53,60,62,55,72,77,81
2023-05-27T03:03:30-05:00,60,,83,,100,93,135,58,62,53,58,64,53,68,74,79
2023-05-27T03:04:00-05:00,62,,81,,95,91,132,55,62,55,55,64,53,66,74,81
2023-05-27T03:04:30-05:00,62,,79,,100,89,135,58,62,53,58,62,55,68,79,81
2023-05-27T03:05:00-05:00,58,,81,,98,89,130,55,64,50,60,60,55,66,77,81
2023-05-27T03:05:30-05:00,60,,83,,95,87,137,53,62,53,,62,55,60,77,79
2023-05-27T03:06:00-05:00,58,,83,,91,89,135,53,62,55,58,58,53,62,77,83
2023-05-27T03:06:30-05:00,62,,83,,95,87,135,55,64,53,58,60,50,64,81,83
2023-05-27T03:07:00-05:00,60,,81,,93,91,130,55,64,50,58,60,50,62,74,77
2023-05-27T03:07:30-05:00,60,,79,,103,89,135,55,64,53,58,60,50,66,77,74
2023-05-27T03:08:00-05:00,60,,81,,98,89,140,60,66,53,58,58,50,62,77,79
2023-05-27T03:08:30-05:00,60,,79,,98,91,142,55,66,58,58,64,50,68,72,79
2023-05-27T03:09:00-05:00,58,,79,,95,91,142,55,68,58,60,83,53,68,77,77
2023-05-27T03:09:30-05:00,60,,79,,100,91,145,58,68,60,58,64,50,68,77,77
2023-05-27T03:10:00-05:00,60,,79,,105,91,137,58,70,55,58,60,46,66,79,77
2023-05-27T03:10:30-05:00,58,,79,,103,,137,55,72,60,58,62,50,68,74,77
2023-05-27T03:11:00-05:00,58,,79,,98,91,137,55,72,60,60,62,46,68,74,77
2023-05-27T03:11:30-05:00,60,,77,,100,91,135,58,72,55,58,62,53,68,79,79
2023-05-27T03:12:00-05:00,58,,83,,103,93,135,60,74,55,58,64,50,70,79,77
2023-05-27T03:12:30-05:00,58,,83,,103,91,137,55,74,60,60,60,50,66,79,77
2023-05-27T03:13:00-05:00,62,,83,,105,89,135,55,70,58,58,60,50,62,77,77
2023-05-27T03:13:30-05:00,60,,85,,105,89,132,55,72,58,58,62,46,74,81,79
2023-05-27T03:14:00-05:00,60,,91,,103,91,130,55,74,55,58,60,46,68,81,77
2023-05-27T03:14:30-05:00,60,,87,,100,95,127,55,72,58,55,62,46,68,81,77
2023-05-27T03:15:00-05:00,58,,85,,105,91,132,53,72,55,55,62,46,66,77,74
2023-05-27T03:15:30-05:00,60,,85,,105,91,127,53,74,55,58,62,46,68,77,77
2023-05-27T03:16:00-05:00,60,,83,,103,91,130,55,70,55,58,62,46,70,77,77
2023-05-27T03:16:30-05:00,58,,83,,100,93,135,58,72,55,58,62,42,58,74,74
2023-05-27T03:17:00-05:00,60,,85,,100,93,135,55,72,58,58,66,46,64,72,77
2023-05-27T03:17:30-05:00,58,,83,,98,98,135,55,72,55,55,64,46,68,77,74
2023-05-27T03:18:00-05:00,58,,81,,98,95,130,55,72,53,55,62,42,68,79,77
2023-05-27T03:18:30-05:00,60,,79,,95,98,130,55,79,53,58,68,46,58,77,72
2023-05-27T03:19:00-05:00,60,,83,,93,91,130,55,81,53,53,74,46,66,77,77
2023-05-27T03:19:30-05:00,58,,81,,95,93,132,53,79,50,55,70,46,72,72,74
2023-05-27T03:20:00-05:00,62,,83,,98,91,125,53,81,50,53,77,42,62,77,77
2023-05-27T03:20:30-05:00,60,,81,,98,91,127,55,83,46,46,72,46,66,77,74
2023-05-27T03:21:00-05:00,64,,83,,98,95,122,58,85,42,53,77,42,62,72,74
2023-05-27T03:21:30-05:00,62,,83,,98,93,132,55,83,46,53,72,42,66,79,74
2023-05-27T03:22:00-05:00,62,,83,,100,93,125,55,85,46,53,70,38,70,79,74
2023-05-27T03:22:30-05:00,60,,79,,100,93,125,58,79,50,46,72,38,64,74,77
2023-05-27T03:23:00-05:00,60,,83,,100,93,122,55,79,46,46,72,38,66,72,77
2023-05-27T03:23:30-05:00,62,,83,,100,95,120,53,81,46,50,72,42,66,77,74
2023-05-27T03:24:00-05:00,62,,85,,103,93,125,55,81,46,50,74,42,68,77,77
2023-05-27T03:24:30-05:00,62,,85,,100,91,125,53,81,46,46,74,34,62,77,77
2023-05-27T03:25:00-05:00,62,,83,,103,98,125,55,81,42,50,74,42,74,74,77
2023-05-27T03:25:30-05:00,60,,85,,100,95,120,55,83,46,50,74,38,72,72,77
2023-05-27T03:26:00-05:00,62,,83,,103,95,118,55,83,46,46,77,38,83,72,72
2023-05-27T03:26:30-05:00,62,,83,,100,93,,55,81,42,46,79,38,83,74,74
2023-05-27T03:27:00-05:00,60,,87,,105,95,122,55,81,42,46,79,38,77,77,74
2023-05-27T03:27:30-05:00,62,,83,,105,98,118,53,77,46,46,77,34,83,77,74
2023-05-27T03:28:00-05:00,60,,85,,103,,120,58,72,46,42,81,38,81,77,77
2023-05-27T03:28:30-05:00,62,,85,,103,,118,55,74,50,42,83,34,79,74,72
2023-05-27T03:29:00-05:00,62,,83,,103,,122,53,74,50,46,91,34,83,77,74
2023-05-27T03:29:30-05:00,64,,83,,105,,120,58,70,46,46,91,34,85,79,77
2023-05-27T03:30:00-05:00,62,,81,,103,,122,55,74,46,42,93,34,87,81,74
2023-05-27T03:30:30-05:00,60,,85,,110,,122,55,72,46,46,95,38,98,77,74
2023-05-27T03:31:00-05:00,62,,85,,108,,122,50,72,42,50,89,38,93,79,77
2023-05-27T03:31:30-05:00,62,,85,,105,,122,55,72,46,50,81,38,89,81,77
2023-05-27T03:32:00-05:00,62,,83,,100,,120,55,72,42,46,77,38,95,81,72
2023-05-27T03:32:30-05:00,64,,83,,105,,122,58,68,42,46,77,38,89,81,79
2023-05-27T03:33:00-05:00,62,,83,,105,,115,58,70,42,46,70,42,95,83,77
2023-05-27T03:33:30-05:00,64,,83,,110,,125,58,70,42,46,68,42,98,83,77
2023-05-27T03:34:00-05:00,64,,81,,108,,120,58,70,42,46,70,38,103,79,74
2023-05-27T03:34:30-05:00,62,,83,,105,,118,55,72,42,50,68,38,103,81,77
2023-05-27T03:35:00-05:00,62,,85,,110,,120,55,68,46,50,68,34,87,83,77
2023-05-27T03:35:30-05:00,62,,83,,110,,115,60,72,50,50,66,34,91,81,74
2023-05-27T03:36:00-05:00,62,,85,,113,,118,55,70,42,50,64,38,93,81,77
2023-05-27T03:36:30-05:00,64,,83,,105,,113,55,70,34,53,62,34,85,83,77
2023-05-27T03:37:00-05:00,60,,83,,108,,110,53,68,42,50,64,34,85,83,74
2023-05-27T03:37:30-05:00,62,,83,,110,,115,53,66,38,50,64,34,81,83,77
2023-05-27T03:38:00-05:00,64,,83,,108,,113,55,66,38,50,62,34,85,81,77
2023-05-27T03:38:30-05:00,60,,83,,105,,115,53,66,42,53,62,38,87,81,77
2023-05-27T03:39:00-05:00,64,,83,,113,,115,55,68,42,53,60,34,87,77,79
2023-05-27T03:39:30-05:00,64,,81,,105,,115,55,68,38,53,60,38,85,77,77
2023-05-27T03:40:00-05:00,64,,85,,105,,118,55,70,42,50,62,38,87,79,79
2023-05-27T03:40:30-05:00,62,,85,,105,,115,58,68,42,50,58,34,79,81,77
2023-05-27T03:41:00-05:00,62,,87,,103,,115,55,68,42,53,60,34,79,77,74
2023-05-27T03:41:30-05:00,64,,83,,103,,113,55,66,42,53,60,38,85,79,74
2023-05-27T03:42:00-05:00,64,,83,,100,,113,55,66,42,53,60,38,83,81,79
2023-05-27T03:42:30-05:00,62,,81,,105,,115,55,70,42,50,62,34,81,81,77
2023-05-27T03:43:00-05:00,62,,83,,105,,115,55,74,38,50,62,34,87,79,77
2023-05-27T03:43:30-05:00,62,,87,,103,,110,58,81,38,53,60,38,87,77,77
2023-05-27T03:44:00-05:00,64,,87,,105,,110,55,79,38,53,60,38,87,81,79
2023-05-27T03:44:30-05:00,64,,83,,110,,108,55,79,42,53,60,34,83,81,77
2023-05-27T03:45:00-05:00,64,,87,,110,,113,55,81,42,53,60,34,87,81,81
2023-05-27T03:45:30-05:00,64,,83,,103,,103,53,83,42,50,60,34,79,79,81
2023-05-27T03:46:00-05:00,64,,87,,108,,110,55,85,38,53,58,38,79,81,77
2023-05-27T03:46:30-05:00,64,,89,,110,,105,58,83,38,53,55,38,81,79,81
2023-05-27T03:47:00-05:00,62,,93,,110,,108,58,79,38,50,55,34,83,81,81
2023-05-27T03:47:30-05:00,62,,98,,105,,108,58,74,42,53,55,38,87,81,79
2023-05-27T03:48:00-05:00,62,,95,,108,,108,58,70,42,53,53,38,89,83,79
2023-05-27T03:48:30-05:00,62,,91,,113,,108,55,72,38,50,53,38,83,85,79
2023-05-27T03:49:00-05:00,64,,95,,110,,113,55,68,42,53,53,38,81,85,79
2023-05-27T03:49:30-05:00,62,,98,,113,,113,58,70,38,53,55,38,100,91,77
2023-05-27T03:50:00-05:00,62,,95,,110,,108,62,64,38,53,55,38,81,87,81
2023-05-27T03:50:30-05:00,64,,93,,108,,108,64,62,38,53,53,38,91,87,85
2023-05-27T03:51:00-05:00,64,,91,,105,,108,68,60,38,53,53,34,89,89,89
2023-05-27T03:51:30-05:00,62,,91,,110,,115,64,60,38,50,53,34,87,87,83
2023-05-27T03:52:00-05:00,64,,91,,110,,108,68,58,38,53,53,38,83,87,87
2023-05-27T03:52:30-05:00,62,,93,,115,,113,72,62,34,50,53,38,83,87,93
2023-05-27T03:53:00-05:00,62,,93,,115,,118,74,62,34,53,53,38,85,89,93
2023-05-27T03:53:30-05:00,62,,95,,108,,,68,60,38,53,53,38,79,91,91
2023-05-27T03:54:00-05:00,62,,93,,103,,105,70,60,38,50,50,38,81,89,85
2023-05-27T03:54:30-05:00,64,,93,,110,,108,68,60,38,53,53,38,81,91,83
2023-05-27T03:55:00-05:00,64,,93,,113,,108,66,62,38,53,50,38,83,89,89
2023-05-27T03:55:30-05:00,64,,95,,110,,108,64,64,38,53,50,42,79,87,91
2023-05-27T03:56:00-05:00,64,,98,,110,,110,64,64,38,55,50,38,81,89,
2023-05-27T03:56:30-05:00,64,,93,,113,,108,64,66,34,53,46,42,81,87,
2023-05-27T03:57:00-05:00,66,,98,,108,,105,64,64,38,53,50,38,89,89,
2023-05-27T03:57:30-05:00,66,,100,,110,,108,66,64,34,55,50,38,81,89,
2023-05-27T03:58:00-05:00,66,,98,,110,,103,64,66,38,55,50,38,81,91,
2023-05-27T03:58:30-05:00,66,,98,,113,,105,68,64,34,55,50,38,83,95,
2023-05-27T03:59:00-05:00,62,,110,,110,,105,66,64,38,53,50,38,79,95,91
2023-05-27T03:59:30-05:00,64,,125,,105,,100,64,66,38,53,50,34,87,98,89
2023-05-27T04:00:00-05:00,64,,125,,110,,105,64,68,34,50,46,42,77,95,91
2023-05-27T04:00:30-05:00,64,,127,,108,,103,66,70,34,53,50,34,83,93,93
2023-05-27T04:01:00-05:00,62,,147,,108,,100,66,68,34,53,46,38,85,91,93
2023-05-27T04:01:30-05:00,62,,132,,103,,103,66,68,34,53,50,42,89,95,89
2023-05-27T04:02:00-05:00,64,,113,,105,,105,66,68,34,53,50,38,91,95,89
2023-05-27T04:02:30-05:00,64,,108,,105,,103,66,68,38,53,50,38,89,95,93
2023-05-27T04:03:00-05:00,64,,122,,108,,105,66,68,34,50,53,42,85,93,98
2023-05-27T04:03:30-05:00,62,,115,,108,,105,64,68,34,53,60,38,87,95,98
2023-05-27T04:04:00-05:00,64,,120,,108,,105,64,64,38,53,72,38,83,100,100
2023-05-27T04:04:30-05:00,66,,153,,110,,100,62,66,34,53,81,38,85,98,98
2023-05-27T04:05:00-05:00,64,,145,,113,,108,62,68,34,46,83,38,85,98,93
2023-05-27T04:05:30-05:00,62,,137,,115,,100,62,66,34,50,95,38,81,95,95
2023-05-27T04:06:00-05:00,62,,122,,110,,108,58,66,34,53,113,42,81,98,103
2023-05-27T04:06:30-05:00,62,,113,,110,,105,53,66,38,50,113,42,83,103,108
2023-05-27T04:07:00-05:00,62,,105,,108,,108,58,64,34,50,115,42,83,93,105
2023-05-27T04:07:30-05:00,62,,95,,108,,110,58,60,34,53,110,38,87,100,113
2023-05-27T04:08:00-05:00,62,,93,,108,,108,58,60,30,50,113,42,83,98,115
2023-05-27T04:08:30-05:00,62,,95,,108,,108,55,58,34,50,108,46,83,98,113
2023-05-27T04:09:00-05:00,62,,93,,108,,113,55,55,38,53,98,42,83,98,115
2023-05-27T04:09:30-05:00,62,,91,,113,,105,58,58,34,50,95,42,83,103,122
2023-05-27T04:10:00-05:00,62,,89,,108,,103,55,60,34,46,95,46,93,103,
2023-05-27T04:10:30-05:00,62,,89,,113,,103,58,55,34,53,83,46,89,98,115
2023-05-27T04:11:00-05:00,62,,91,,110,,103,55,58,34,50,79,42,89,103,122
2023-05-27T04:11:30-05:00,62,,98,,108,,105,58,53,34,53,77,42,81,100,120
2023-05-27T04:12:00-05:00,60,,95,,110,,105,58,55,34,50,68,38,83,100,122
2023-05-27T04:12:30-05:00,60,,95,,108,,105,58,55,34,50,64,42,83,100,115
2023-05-27T04:13:00-05:00,60,,93,,110,,105,55,58,34,50,64,42,81,95,122
2023-05-27T04:13:30-05:00,58,,95,,110,,108,55,58,34,50,66,42,89,98,122
2023-05-27T04:14:00-05:00,58,,91,,105,,108,55,60,34,50,64,42,85,95,118
2023-05-27T04:14:30-05:00,58,,93,,110,,113,60,58,30,50,68,42,85,103,122
2023-05-27T04:15:00-05:00,55,,95,,110,,115,55,55,34,50,62,46,81,100,125
2023-05-27T04:15:30-05:00,58,,89,,113,,118,55,58,30,46,60,46,91,93,122
2023-05-27T04:16:00-05:00,53,,95,,105,,115,58,55,30,50,58,42,87,95,120
2023-05-27T04:16:30-05:00,55,,93,,113,,118,55,55,34,46,55,46,87,98,120
2023-05-27T04:17:00-05:00,55,,91,,108,,110,55,58,30,50,55,42,93,95,118
2023-05-27T04:17:30-05:00,55,,95,,110,,108,55,58,30,50,53,42,89,95,120
2023-05-27T04:18:00-05:00,50,,93,,108,,113,55,55,30,50,50,42,87,98,122
2023-05-27T04:18:30-05:00,53,,95,,110,,110,58,55,30,53,53,46,85,95,115
2023-05-27T04:19:00-05:00,53,,98,,110,,108,55,58,30,50,53,42,89,95,115
2023-05-27T04:19:30-05:00,50,,95,,105,,110,55,58,30,50,53,42,85,98,115
2023-05-27T04:20:00-05:00,53,,93,,108,,110,55,58,34,50,53,42,83,98,118
2023-05-27T04:20:30-05:00,50,,93,,110,,113,55,55,34,50,50,42,89,100,118
2023-05-27T04:21:00-05:00,50,,95,,110,,,55,55,30,50,50,42,83,100,113
2023-05-27T04:21:30-05:00,50,,95,,108,,110,58,55,30,50,50,46,83,95,110
2023-05-27T04:22:00-05:00,50,,95,,108,,108,58,55,34,50,50,46,89,95,113
2023-05-27T04:22:30-05:00,50,,95,,100,,105,58,58,34,50,50,42,85,95,113
2023-05-27T04:23:00-05:00,46,,91,,105,,105,55,58,30,50,46,46,95,95,115
2023-05-27T04:23:30-05:00,50,,93,,108,,105,55,58,34,50,50,42,85,98,110
2023-05-27T04:24:00-05:00,46,,100,,105,,110,53,58,30,46,53,42,85,93,113
2023-05-27T04:24:30-05:00,50,,98,,110,,108,55,58,34,50,50,42,85,95,110
2023-05-27T04:25:00-05:00,53,,98,,110,,110,58,53,25,53,46,38,87,93,115
2023-05-27T04:25:30-05:00,50,,98,,110,,110,55,53,30,53,46,42,83,95,113
2023-05-27T04:26:00-05:00,50,,98,,108,,110,55,50,34,53,50,42,79,95,115
2023-05-27T04:26:30-05:00,50,,93,,108,,122,53,50,30,50,50,46,83,95,110
2023-05-27T04:27:00-05:00,50,,95,,,,120,55,46,34,50,53,42,85,95,110
2023-05-27T04:27:30-05:00,46,,91,,103,,118,53,46,25,50,46,42,79,93,113
2023-05-27T04:28:00-05:00,50,,93,,105,,118,55,42,30,50,50,46,83,91,113
2023-05-27T04:28:30-05:00,42,,91,,105,,130,55,42,30,50,53,42,83,93,105
2023-05-27T04:29:00-05:00,46,,89,,105,,125,55,42,30,53,50,38,87,93,105
2023-05-27T04:29:30-05:00,50,,91,,105,,127,55,42,30,50,50,42,81,95,105
2023-05-27T04:30:00-05:00,50,,91,,105,,122,55,42,30,50,50,42,95,93,103
2023-05-27T04:30:30-05:00,50,,95,,105,,122,55,42,30,50,53,46,83,91,95
2023-05-27T04:31:00-05:00,46,,93,,110,,115,55,42,34,50,50,46,77,93,98
2023-05-27T04:31:30-05:00,50,,93,,110,,118,55,38,30,50,50,42,81,93,98
2023-05-27T04:32:00-05:00,50,,93,,108,,115,53,42,30,50,53,42,83,93,100
2023-05-27T04:32:30-05:00,50,,95,,108,,110,55,42,30,50,50,46,83,95,95
2023-05-27T04:33:00-05:00,46,,93,,103,,118,55,42,30,46,46,42,81,95,93
2023-05-27T04:33:30-05:00,46,,95,,105,,118,58,38,30,50,50,42,79,93,89
2023-05-27T04:34:00-05:00,46,,93,,115,,120,58,38,30,50,53,46,83,98,89
2023-05-27T04:34:30-05:00,46,,91,,113,,118,58,38,30,50,50,46,74,91,89
2023-05-27T04:35:00-05:00,50,,95,,110,,120,68,38,25,46,50,46,83,93,91
2023-05-27T04:35:30-05:00,50,,95,,110,,115,62,42,30,53,53,46,83,93,91
2023-05-27T04:36:00-05:00,50,,93,,113,,118,64,46,30,50,50,46,81,91,87
2023-05-27T04:36:30-05:00,50,,83,,113,,122,66,58,30,50,50,46,81,91,89
2023-05-27T04:37:00-05:00,50,,87,,110,,122,64,74,30,53,50,42,79,95,87
2023-05-27T04:37:30-05:00,46,,91,,105,,125,62,83,30,50,50,42,81,91,87
2023-05-27T04:38:00-05:00,50,,93,,105,,125,64,81,34,46,50,42,79,89,87
2023-05-27T04:38:30-05:00,53,,91,,105,,130,64,85,34,50,50,42,83,91,87
2023-05-27T04:39:00-05:00,53,,100,,108,,132,62,77,34,46,50,46,70,95,89
2023-05-27T04:39:30-05:00,46,,100,,110,,125,62,77,34,46,50,46,81,93,87
2023-05-27T04:40:00-05:00,46,,103,,113,,130,62,74,34,50,53,46,83,91,93
2023-05-27T04:40:30-05:00,46,,100,,113,,130,64,74,34,50,50,42,89,91,95
2023-05-27T04:41:00-05:00,50,,95,,110,,127,62,77,34,50,50,42,81,93,93
2023-05-27T04:41:30-05:00,50,,98,,110,,122,62,77,30,46,50,46,100,95,93
2023-05-27T04:42:00-05:00,53,,100,,110,,127,62,70,34,46,53,46,87,95,95
2023-05-27T04:42:30-05:00,53,,100,,110,,125,62,64,30,50,53,46,85,95,93
2023-05-27T04:43:00-05:00,53,,103,,110,,125,62,60,34,46,50,46,83,95,91
2023-05-27T04:43:30-05:00,46,,98,,113,,127,62,60,34,46,46,42,81,95,93
2023-05-27T04:44:00-05:00,46,,95,,122,,130,62,62,34,46,50,42,72,95,93
2023-05-27T04:44:30-05:00,53,,95,,122,,127,62,58,30,46,53,42,83,93,91
2023-05-27T04:45:00-05:00,50,,95,,130,,127,58,60,34,46,46,42,79,98,93
2023-05-27T04:45:30-05:00,53,,95,,127,,122,64,60,30,46,50,42,85,91,93
2023-05-27T04:46:00-05:00,53,,100,,122,,120,62,60,30,42,50,42,77,93,87
2023-05-27T04:46:30-05:00,50,,95,,120,,125,62,58,34,46,46,42,72,91,91
2023-05-27T04:47:00-05:00,50,,95,,120,,125,62,58,38,46,46,42,81,93,95
2023-05-27T04:47:30-05:00,50,,98,,115,,122,60,60,34,46,46,50,81,100,95
2023-05-27T04:48:00-05:00,53,,93,,110,,120,60,62,30,50,50,46,77,98,91
2023-05-27T04:48:30-05:00,50,,93,,113,,115,58,60,30,46,46,53,77,98,89
2023-05-27T04:49:00-05:00,50,,91,,110,,115,55,60,34,46,50,46,74,93,89
2023-05-27T04:49:30-05:00,50,,93,,110,,110,55,60,34,50,50,46,77,93,89
2023-05-27T04:50:00-05:00,50,,91,,110,,115,55,60,34,46,46,53,77,93,91
2023-05-27T04:50:30-05:00,53,,91,,103,,113,60,62,34,46,46,53,81,93,91
2023-05-27T04:51:00-05:00,53,,93,,103,,113,58,62,34,50,50,50,77,95,89
2023-05-27T04:51:30-05:00,53,,89,,105,,110,58,64,34,50,50,46,74,93,89
2023-05-27T04:52:00-05:00,53,,91,,100,,110,55,62,34,42,50,46,72,89,89
2023-05-27T04:52:30-05:00,53,,93,,98,,108,60,62,34,42,50,42,68,93,87
2023-05-27T04:53:00-05:00,53,,91,,103,,105,58,62,38,46,53,46,72,98,87
2023-05-27T04:53:30-05:00,50,,93,,100,,105,58,62,34,50,53,46,79,95,89
2023-05-27T04:54:00-05:00,50,,91,,103,,105,55,62,34,50,55,46,70,91,87
