DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T01:44:30-05:00,34,50,34,30,30,60,135,,38,42,38,46,38,38,42,42,50
2023-05-08T01:45:00-05:00,34,46,30,30,34,60,135,,38,46,38,46,38,42,46,42,50
2023-05-08T01:45:30-05:00,34,50,30,25,30,60,132,,38,46,38,46,38,42,38,38,50
2023-05-08T01:46:00-05:00,34,53,34,30,30,58,127,,38,46,34,50,38,38,38,42,53
2023-05-08T01:46:30-05:00,34,53,34,30,34,62,122,,34,46,38,46,38,38,42,46,50
2023-05-08T01:47:00-05:00,34,50,38,25,30,60,120,,38,42,34,46,42,42,42,42,50
2023-05-08T01:47:30-05:00,34,46,34,25,38,58,122,,42,46,34,46,38,38,42,46,50
2023-05-08T01:48:00-05:00,34,50,30,25,30,60,137,,42,46,38,46,38,42,42,46,53
2023-05-08T01:48:30-05:00,34,50,30,25,34,60,147,,42,46,38,46,38,42,42,46,50
2023-05-08T01:49:00-05:00,34,50,34,25,34,60,127,,38,42,34,46,38,38,38,50,50
2023-05-08T01:49:30-05:00,34,50,34,30,30,62,125,,38,42,34,50,34,42,42,46,50
2023-05-08T01:50:00-05:00,34,46,34,30,34,62,127,,42,46,34,50,38,38,42,46,53
2023-05-08T01:50:30-05:00,34,46,34,25,34,60,120,,42,42,34,50,42,34,46,46,50
2023-05-08T01:51:00-05:00,34,50,34,30,34,60,127,,42,42,38,50,34,38,42,46,46
2023-05-08T01:51:30-05:00,34,50,34,30,34,58,125,,38,46,34,46,34,38,53,46,53
2023-05-08T01:52:00-05:00,34,46,34,25,34,60,125,,42,42,34,46,34,34,38,46,53
2023-05-08T01:52:30-05:00,34,53,30,30,34,60,181,,42,42,34,50,38,38,38,46,53
2023-05-08T01:53:00-05:00,34,50,30,25,34,62,161,,42,42,34,50,38,42,50,42,50
2023-05-08T01:53:30-05:00,34,50,34,25,34,60,171,,38,46,38,46,38,38,42,50,50
2023-05-08T01:54:00-05:00,34,46,34,25,34,62,152,,42,46,38,50,38,38,50,50,53
2023-05-08T01:54:30-05:00,34,53,34,25,38,60,,,38,42,34,50,38,42,42,46,50
2023-05-08T01:55:00-05:00,34,50,30,25,34,62,156,,42,38,34,50,38,38,53,50,50
2023-05-08T01:55:30-05:00,34,46,30,30,34,62,158,,42,38,34,46,34,38,46,46,53
2023-05-08T01:56:00-05:00,34,50,30,25,34,60,153,,38,46,34,46,38,34,42,46,53
2023-05-08T01:56:30-05:00,34,46,30,25,30,60,155,,38,46,34,46,34,42,42,50,53
2023-05-08T01:57:00-05:00,34,50,30,30,34,62,188,,38,46,34,,38,42,38,46,50
2023-05-08T01:57:30-05:00,34,46,30,30,34,62,152,,42,42,34,46,38,38,46,46,50
2023-05-08T01:58:00-05:00,34,50,30,25,34,60,152,,42,46,38,50,38,42,50,46,50
