DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T23:54:00-05:00,34,34,38,25,50,21,0,0,0,17,5,50
2022-09-26T23:54:30-05:00,38,38,38,21,46,21,0,0,0,17,5,53
2022-09-26T23:55:00-05:00,34,38,34,17,46,17,0,0,0,17,5,50
2022-09-26T23:55:30-05:00,30,34,34,13,50,21,0,0,0,17,5,50
2022-09-26T23:56:00-05:00,30,38,34,17,46,17,0,0,0,17,5,53
2022-09-26T23:57:00-05:00,30,42,30,13,46,17,0,9,0,17,5,50
2022-09-26T23:57:30-05:00,30,38,30,21,46,17,0,0,0,13,5,50
2022-09-26T23:58:00-05:00,34,42,34,17,42,13,0,5,0,13,5,53
2022-09-26T23:59:00-05:00,25,,34,,,,0,0,0,17,5,
2022-09-26T23:59:30-05:00,25,,34,,,,0,0,0,17,5,
2022-09-27T00:00:00-05:00,21,,34,,,,0,0,0,17,5,
2022-09-27T00:00:30-05:00,30,38,30,17,50,0,0,5,0,17,5,
2022-09-27T00:01:00-05:00,30,46,34,17,46,5,0,0,0,17,5,
2022-09-27T00:01:30-05:00,25,50,34,13,50,17,0,0,0,17,5,
2022-09-27T00:02:00-05:00,30,50,34,13,50,17,0,0,0,17,5,
2022-09-27T00:02:30-05:00,30,53,30,13,50,17,0,5,0,17,5,64
2022-09-27T00:03:00-05:00,30,53,30,13,50,9,0,0,0,17,5,53
2022-09-27T00:03:30-05:00,34,53,30,13,50,13,0,0,5,13,5,53
2022-09-27T00:04:00-05:00,30,50,30,13,50,9,0,0,0,13,5,53
2022-09-27T00:04:30-05:00,30,46,30,13,46,9,0,0,0,13,5,46
2022-09-27T00:05:00-05:00,30,38,34,13,46,17,0,0,0,13,5,42
2022-09-27T00:05:30-05:00,30,42,30,13,46,13,0,0,0,17,5,46
2022-09-27T00:06:00-05:00,34,38,34,13,50,13,0,0,0,17,5,42
2022-09-27T00:06:30-05:00,30,42,34,13,50,13,0,0,0,17,5,38
2022-09-27T00:07:00-05:00,34,42,30,13,50,9,0,0,0,17,5,34
2022-09-27T00:07:30-05:00,34,38,,9,46,21,0,0,0,17,5,34
2022-09-27T00:08:00-05:00,34,38,30,13,53,13,0,0,0,13,5,34
2022-09-27T00:08:30-05:00,34,42,34,13,46,9,0,0,0,21,5,34
2022-09-27T00:09:00-05:00,30,50,34,13,46,5,0,0,0,17,5,34
2022-09-27T00:09:30-05:00,34,38,34,9,46,9,0,0,0,17,5,34
2022-09-27T00:10:00-05:00,30,42,30,9,46,9,0,0,0,17,5,34
2022-09-27T00:10:30-05:00,34,42,34,9,46,13,0,0,0,17,5,34
2022-09-27T00:11:00-05:00,30,42,34,13,46,,0,0,0,21,5,34
2022-09-27T00:11:30-05:00,30,42,30,9,50,9,0,0,5,21,5,34
2022-09-27T00:12:00-05:00,25,42,34,13,46,13,0,0,0,21,5,34
2022-09-27T00:12:30-05:00,30,38,34,13,46,17,0,0,0,21,5,34
2022-09-27T00:13:00-05:00,30,38,34,9,42,13,0,0,0,21,5,38
2022-09-27T00:13:30-05:00,25,38,34,9,42,9,0,5,0,21,5,34
2022-09-27T00:14:00-05:00,25,38,30,13,46,9,0,,0,25,5,34
2022-09-27T00:14:30-05:00,30,38,34,21,42,9,0,0,0,25,5,34
2022-09-27T00:15:00-05:00,30,42,34,21,42,13,0,0,0,25,5,34
2022-09-27T00:15:30-05:00,30,38,30,21,38,17,0,0,0,21,5,34
2022-09-27T00:16:00-05:00,38,42,38,30,46,17,0,0,0,25,5,34
2022-09-27T00:16:30-05:00,34,38,34,25,42,13,0,,0,21,5,34
2022-09-27T00:17:00-05:00,38,42,34,25,42,17,0,5,0,21,5,30
2022-09-27T00:17:30-05:00,38,38,34,21,42,13,0,0,0,25,5,30
2022-09-27T00:18:00-05:00,38,38,30,21,38,13,0,0,0,25,5,30
2022-09-27T00:18:30-05:00,42,42,30,21,38,13,0,0,0,25,5,30
2022-09-27T00:19:00-05:00,38,38,30,30,42,5,0,0,0,25,5,30
2022-09-27T00:19:30-05:00,38,42,34,34,38,9,0,0,0,25,5,30
2022-09-27T00:20:00-05:00,34,42,34,30,42,9,0,0,0,25,5,30
2022-09-27T00:20:30-05:00,38,42,34,25,38,13,0,0,0,25,5,30
2022-09-27T00:21:00-05:00,38,46,30,34,38,13,0,0,0,25,5,30
2022-09-27T00:21:30-05:00,34,46,30,38,38,9,0,0,0,25,5,30
2022-09-27T00:22:00-05:00,38,42,30,38,38,9,0,0,0,25,5,30
2022-09-27T00:22:30-05:00,38,42,30,38,38,17,0,0,0,34,,30
2022-09-27T00:23:00-05:00,38,42,34,38,34,17,0,0,0,30,5,30
2022-09-27T00:23:30-05:00,34,42,30,42,34,13,0,0,0,38,5,30
2022-09-27T00:24:00-05:00,30,46,30,42,34,13,0,0,0,38,5,30
2022-09-27T00:24:30-05:00,30,46,38,,34,13,0,0,0,38,5,30
2022-09-27T00:25:00-05:00,30,50,30,42,38,9,0,0,0,38,5,34
2022-09-27T00:25:30-05:00,30,46,38,38,38,13,0,0,0,42,5,30
2022-09-27T00:26:00-05:00,25,50,38,38,34,17,0,0,0,38,5,30
2022-09-27T00:26:30-05:00,25,46,38,42,34,13,0,0,0,38,5,30
2022-09-27T00:27:00-05:00,30,42,38,38,38,13,0,0,0,38,5,30
2022-09-27T00:27:30-05:00,25,50,34,38,38,9,0,0,0,38,5,25
2022-09-27T00:28:00-05:00,21,46,34,42,38,13,0,0,0,34,5,34
2022-09-27T00:28:30-05:00,21,46,34,38,34,13,0,0,0,38,5,30
2022-09-27T00:29:00-05:00,25,50,38,42,34,9,0,0,0,34,5,30
2022-09-27T00:29:30-05:00,21,50,34,38,34,21,0,0,0,34,5,30
2022-09-27T00:30:00-05:00,21,46,38,38,38,9,0,0,0,38,5,30
2022-09-27T00:30:30-05:00,21,50,38,38,34,9,0,0,0,30,5,25
2022-09-27T00:31:00-05:00,21,53,38,38,38,13,0,0,0,25,5,30
2022-09-27T00:31:30-05:00,21,50,38,38,34,17,0,0,0,21,5,25
2022-09-27T00:32:00-05:00,17,50,42,30,38,17,0,5,0,17,5,25
2022-09-27T00:32:30-05:00,21,50,34,34,34,13,0,0,0,17,5,25
2022-09-27T00:33:00-05:00,17,46,42,38,34,25,0,0,0,17,5,25
2022-09-27T00:33:30-05:00,17,50,38,38,34,17,0,5,0,17,5,25
2022-09-27T00:34:00-05:00,17,50,38,34,30,21,0,0,5,17,9,25
2022-09-27T00:34:30-05:00,17,55,38,34,34,21,0,13,13,17,13,21
2022-09-27T00:35:00-05:00,17,58,42,34,30,13,0,21,25,17,17,25
2022-09-27T00:35:30-05:00,25,55,38,34,34,9,0,17,30,17,21,21
2022-09-27T00:36:00-05:00,21,50,34,38,34,21,0,17,34,13,25,25
2022-09-27T00:36:30-05:00,17,50,38,34,30,17,0,,42,17,25,21
2022-09-27T00:37:00-05:00,17,42,38,38,34,21,0,21,38,17,30,21
2022-09-27T00:37:30-05:00,17,42,34,38,30,9,0,30,50,21,34,21
2022-09-27T00:38:00-05:00,17,46,38,38,25,13,0,34,53,21,30,
2022-09-27T00:38:30-05:00,17,46,42,42,30,13,0,34,34,21,30,21
2022-09-27T00:39:00-05:00,17,50,42,38,30,13,0,34,34,21,30,17
2022-09-27T00:39:30-05:00,17,46,38,42,30,13,0,30,38,21,30,21
2022-09-27T00:40:00-05:00,17,42,46,38,30,9,5,30,46,21,38,21
2022-09-27T00:40:30-05:00,21,42,38,38,30,9,5,38,58,21,42,21
2022-09-27T00:41:00-05:00,17,46,38,38,30,9,5,38,58,21,42,21
2022-09-27T00:41:30-05:00,13,46,42,34,30,13,5,34,58,21,38,21
2022-09-27T00:42:00-05:00,13,38,,38,30,13,5,34,55,25,42,21
2022-09-27T00:42:30-05:00,17,38,42,38,30,9,5,25,58,21,42,21
2022-09-27T00:43:00-05:00,17,38,42,38,25,17,5,25,58,25,46,21
2022-09-27T00:43:30-05:00,17,42,42,42,30,9,5,34,66,21,42,21
2022-09-27T00:44:00-05:00,17,38,42,38,30,9,5,25,58,30,46,17
2022-09-27T00:44:30-05:00,21,34,46,42,30,9,5,38,60,25,46,21
2022-09-27T00:45:00-05:00,17,38,46,42,25,13,9,30,62,30,38,21
2022-09-27T00:45:30-05:00,17,46,46,38,30,9,5,34,60,25,42,21
2022-09-27T00:46:00-05:00,17,42,50,34,30,9,5,34,60,21,46,21
2022-09-27T00:46:30-05:00,17,46,46,38,25,5,5,34,60,21,42,25
2022-09-27T00:47:00-05:00,17,46,46,38,30,9,5,21,64,25,42,25
2022-09-27T00:47:30-05:00,17,46,46,42,30,9,9,30,53,21,42,25
2022-09-27T00:48:00-05:00,17,46,46,38,25,9,5,25,58,25,42,25
2022-09-27T00:48:30-05:00,21,50,50,42,30,5,5,34,46,25,42,30
2022-09-27T00:49:00-05:00,17,50,46,42,25,5,9,21,58,25,42,30
2022-09-27T00:49:30-05:00,21,46,46,38,30,5,5,42,58,21,42,34
2022-09-27T00:50:00-05:00,17,50,42,38,30,5,5,30,60,21,42,30
2022-09-27T00:50:30-05:00,21,50,46,42,30,9,5,30,60,25,42,30
2022-09-27T00:51:00-05:00,21,50,50,38,34,9,9,34,62,21,38,25
2022-09-27T00:51:30-05:00,21,50,42,38,30,9,9,30,55,21,38,30
2022-09-27T00:52:00-05:00,17,50,42,,30,5,9,30,62,30,42,30
2022-09-27T00:52:30-05:00,21,42,46,38,30,9,9,30,58,30,42,25
2022-09-27T00:53:00-05:00,25,50,46,42,30,9,9,38,60,25,42,25
2022-09-27T00:53:30-05:00,25,53,46,42,30,9,9,30,55,25,42,25
2022-09-27T00:54:00-05:00,30,50,42,42,30,5,9,21,58,25,42,30
2022-09-27T00:54:30-05:00,25,50,46,38,34,9,9,25,66,30,42,30
2022-09-27T00:55:00-05:00,25,50,42,42,34,5,5,30,66,25,42,30
2022-09-27T00:55:30-05:00,30,46,42,42,34,9,9,21,58,21,42,25
2022-09-27T00:56:00-05:00,30,50,42,42,,5,9,34,58,25,42,30
2022-09-27T00:56:30-05:00,30,50,42,58,34,5,9,42,60,21,42,34
2022-09-27T00:57:00-05:00,30,53,42,46,34,9,9,42,58,25,42,30
2022-09-27T00:57:30-05:00,30,,46,42,30,5,9,25,55,25,46,30
2022-09-27T00:58:00-05:00,30,58,42,42,30,9,5,30,60,25,46,
2022-09-27T00:58:30-05:00,30,62,42,38,30,9,9,17,60,25,46,30
2022-09-27T00:59:00-05:00,30,62,42,38,30,13,9,38,60,25,46,30
2022-09-27T00:59:30-05:00,34,,38,38,34,5,9,38,55,30,38,30
2022-09-27T01:00:00-05:00,34,,46,38,34,9,9,25,55,21,42,30
2022-09-27T01:00:30-05:00,34,,50,38,34,9,9,30,68,25,42,34
2022-09-27T01:01:00-05:00,34,62,42,38,34,9,9,,58,21,42,34
2022-09-27T01:01:30-05:00,30,55,42,38,34,5,9,38,60,21,42,34
2022-09-27T01:02:00-05:00,34,60,42,38,34,5,9,21,55,21,38,34
2022-09-27T01:02:30-05:00,30,62,42,38,38,9,9,30,58,21,42,34
2022-09-27T01:03:00-05:00,34,62,42,34,34,5,9,34,53,21,42,38
2022-09-27T01:03:30-05:00,34,62,42,34,38,5,9,,58,21,42,34
2022-09-27T01:04:00-05:00,30,62,42,38,34,5,9,38,62,21,42,34
2022-09-27T01:04:30-05:00,30,64,42,34,34,0,9,38,62,21,,38
2022-09-27T01:05:00-05:00,30,62,42,38,34,9,9,30,60,25,46,34
2022-09-27T01:05:30-05:00,34,55,46,34,34,9,9,42,55,25,42,34
2022-09-27T01:06:00-05:00,34,55,42,34,34,9,5,34,60,25,38,34
2022-09-27T01:06:30-05:00,30,58,42,38,34,9,5,30,,17,42,34
2022-09-27T01:07:00-05:00,25,46,42,38,34,5,9,21,60,17,42,34
2022-09-27T01:07:30-05:00,21,42,46,34,34,5,9,30,55,17,42,30
2022-09-27T01:08:00-05:00,21,46,46,38,34,0,9,30,58,17,42,30
2022-09-27T01:08:30-05:00,21,42,46,38,34,5,9,30,62,13,42,34
2022-09-27T01:09:00-05:00,21,42,38,34,30,5,9,34,58,13,42,34
2022-09-27T01:09:30-05:00,17,38,42,34,34,5,9,38,60,13,42,34
2022-09-27T01:10:00-05:00,17,50,42,38,34,5,9,38,53,13,38,34
2022-09-27T01:10:30-05:00,17,42,42,38,34,9,9,30,58,17,42,34
2022-09-27T01:11:00-05:00,17,46,42,34,34,5,9,25,60,17,42,30
2022-09-27T01:11:30-05:00,17,46,46,38,30,5,9,,60,13,38,34
2022-09-27T01:12:00-05:00,17,42,46,34,34,0,9,30,62,13,38,34
2022-09-27T01:12:30-05:00,17,42,42,38,30,5,9,30,58,13,42,34
2022-09-27T01:13:00-05:00,13,46,42,38,34,5,9,38,53,13,46,34
2022-09-27T01:13:30-05:00,17,42,42,38,34,9,13,25,55,13,46,34
2022-09-27T01:14:30-05:00,17,38,46,38,34,5,9,25,68,13,42,38
2022-09-27T01:15:30-05:00,13,38,,38,34,9,9,30,55,13,38,34
2022-09-27T01:16:00-05:00,13,42,42,34,34,9,9,38,62,13,42,34
2022-09-27T01:16:30-05:00,17,34,38,34,34,5,9,30,60,17,42,34
2022-09-27T01:17:00-05:00,13,42,42,38,34,5,9,25,55,13,42,34
2022-09-27T01:17:30-05:00,17,38,42,38,38,13,9,25,55,13,42,34
2022-09-27T01:18:00-05:00,13,38,38,34,34,0,9,34,55,13,38,38
2022-09-27T01:18:30-05:00,13,38,38,38,34,9,9,21,53,13,42,34
2022-09-27T01:19:00-05:00,13,42,38,38,34,9,9,38,53,13,38,34
2022-09-27T01:19:30-05:00,13,42,42,38,34,5,5,,58,13,38,
2022-09-27T01:20:00-05:00,13,34,42,,34,5,9,34,55,13,42,38
2022-09-27T01:20:30-05:00,13,34,38,38,,0,9,25,53,13,38,34
2022-09-27T01:21:00-05:00,13,34,42,38,34,5,9,38,58,13,42,34
2022-09-27T01:21:30-05:00,13,38,42,38,30,,9,21,55,17,42,30
2022-09-27T01:22:00-05:00,13,38,42,34,34,5,9,38,55,13,38,34
2022-09-27T01:22:30-05:00,13,38,42,38,38,5,9,34,55,13,42,34
2022-09-27T01:23:00-05:00,13,38,42,38,34,5,9,30,55,13,42,30
2022-09-27T01:23:30-05:00,13,30,42,38,34,5,9,38,55,9,38,30
2022-09-27T01:24:00-05:00,13,34,38,38,34,9,9,30,58,13,38,34
2022-09-27T01:24:30-05:00,13,38,42,38,34,0,9,25,66,13,42,30
2022-09-27T01:25:00-05:00,17,42,42,38,34,5,9,21,55,9,38,34
2022-09-27T01:25:30-05:00,17,34,42,38,30,9,9,25,50,9,38,30
2022-09-27T01:26:00-05:00,13,38,38,38,34,5,9,30,58,13,42,30
2022-09-27T01:26:30-05:00,13,38,38,38,34,9,9,30,55,9,42,34
2022-09-27T01:27:00-05:00,13,34,42,38,34,9,9,21,53,9,42,30
2022-09-27T01:27:30-05:00,13,38,38,38,34,5,9,34,58,9,38,30
2022-09-27T01:28:00-05:00,13,34,42,38,34,9,9,42,58,9,38,34
2022-09-27T01:28:30-05:00,17,38,42,38,34,9,9,34,60,9,42,34
2022-09-27T01:29:00-05:00,17,34,42,38,34,5,9,30,55,13,38,30
2022-09-27T01:29:30-05:00,13,,38,34,34,5,9,38,62,13,34,30
2022-09-27T01:30:00-05:00,17,34,38,38,34,13,9,34,64,9,38,30
2022-09-27T01:30:30-05:00,17,38,38,38,34,5,13,,55,9,38,30
2022-09-27T01:31:00-05:00,17,42,38,38,30,5,9,25,53,9,42,25
2022-09-27T01:31:30-05:00,21,34,38,38,34,5,9,30,53,9,42,30
2022-09-27T01:32:00-05:00,21,38,42,38,38,9,9,42,53,9,38,30
2022-09-27T01:32:30-05:00,21,38,42,38,34,9,9,34,55,9,42,30
2022-09-27T01:33:00-05:00,25,38,38,34,34,0,9,46,55,9,38,30
2022-09-27T01:33:30-05:00,25,38,46,38,34,5,9,42,58,9,42,30
2022-09-27T01:34:00-05:00,25,42,42,38,34,5,9,38,53,9,38,30
2022-09-27T01:34:30-05:00,30,42,42,38,38,5,9,53,58,9,38,30
2022-09-27T01:35:00-05:00,34,46,42,38,34,5,9,53,58,9,38,30
2022-09-27T01:35:30-05:00,25,42,42,38,34,5,9,60,58,9,42,25
2022-09-27T01:36:00-05:00,25,46,42,34,30,0,9,50,58,13,38,30
2022-09-27T01:36:30-05:00,25,42,38,38,34,9,9,60,55,13,38,30
2022-09-27T01:37:00-05:00,25,46,42,38,30,5,9,53,53,13,42,30
2022-09-27T01:37:30-05:00,30,42,42,38,34,9,9,58,55,9,42,30
2022-09-27T01:38:00-05:00,30,46,42,38,34,9,9,55,50,9,38,30
2022-09-27T01:38:30-05:00,30,42,42,38,34,13,9,60,50,9,42,30
2022-09-27T01:39:00-05:00,25,42,42,34,34,13,9,46,64,9,42,34
2022-09-27T01:39:30-05:00,30,46,34,34,30,9,9,50,64,13,38,34
2022-09-27T01:40:00-05:00,30,46,42,38,30,9,9,34,60,9,38,34
2022-09-27T01:40:30-05:00,30,46,42,38,30,9,9,38,55,9,38,34
2022-09-27T01:41:00-05:00,30,42,42,34,30,,9,42,53,9,38,38
2022-09-27T01:41:30-05:00,30,42,42,38,34,5,9,46,58,9,,34
2022-09-27T01:42:00-05:00,30,42,46,34,34,9,9,46,50,9,38,34
2022-09-27T01:42:30-05:00,30,38,46,30,34,9,9,46,53,17,38,34
2022-09-27T01:43:00-05:00,30,42,46,34,34,9,9,,53,13,38,34
2022-09-27T01:43:30-05:00,30,42,42,34,30,5,9,,50,13,38,34
2022-09-27T01:44:00-05:00,30,38,42,34,,9,9,62,55,13,38,34
2022-09-27T01:44:30-05:00,30,42,42,38,38,9,9,,55,9,38,34
2022-09-27T01:45:00-05:00,34,38,46,34,34,0,9,,64,9,38,34
2022-09-27T01:45:30-05:00,30,42,46,30,34,0,9,55,58,9,34,38
2022-09-27T01:46:00-05:00,34,42,42,34,34,5,9,,58,9,38,34
2022-09-27T01:46:30-05:00,34,46,42,34,,5,9,53,58,9,38,38
2022-09-27T01:47:00-05:00,34,42,42,34,34,5,9,53,55,9,38,38
2022-09-27T01:47:30-05:00,34,38,46,,30,9,9,53,55,13,38,38
2022-09-27T01:48:00-05:00,34,42,42,34,34,5,9,46,58,9,38,38
2022-09-27T01:48:30-05:00,34,42,42,42,34,5,9,38,50,9,34,34
2022-09-27T01:49:00-05:00,34,46,42,34,38,0,9,38,55,13,38,34
2022-09-27T01:49:30-05:00,30,42,,34,34,5,9,34,55,13,38,34
2022-09-27T01:50:00-05:00,38,46,42,38,38,13,9,34,58,13,34,34
2022-09-27T01:50:30-05:00,38,42,42,42,34,9,9,21,55,13,38,38
2022-09-27T01:51:00-05:00,34,46,46,50,34,9,9,30,46,13,38,34
2022-09-27T01:51:30-05:00,30,42,38,50,34,13,9,,46,13,38,34
2022-09-27T01:52:00-05:00,34,42,38,42,38,13,9,25,53,13,34,34
2022-09-27T01:52:30-05:00,34,38,42,53,34,13,9,30,60,13,34,38
2022-09-27T01:53:00-05:00,34,42,38,53,34,13,9,30,46,13,38,34
2022-09-27T01:53:30-05:00,30,38,42,53,34,13,9,30,53,9,34,34
2022-09-27T01:54:00-05:00,34,42,38,53,34,13,9,21,46,13,38,34
2022-09-27T01:54:30-05:00,38,38,38,53,34,9,9,25,46,13,38,34
2022-09-27T01:55:00-05:00,30,38,42,53,34,9,9,34,53,13,34,34
2022-09-27T01:55:30-05:00,34,42,42,53,34,9,9,30,46,13,38,38
2022-09-27T01:56:00-05:00,34,38,42,53,38,13,9,30,50,13,38,38
2022-09-27T01:56:30-05:00,38,38,38,50,34,13,5,30,53,13,38,38
2022-09-27T01:57:00-05:00,34,42,42,46,34,9,9,38,50,13,38,38
2022-09-27T01:57:30-05:00,38,42,42,42,38,17,9,38,53,9,34,38
2022-09-27T01:58:00-05:00,34,46,38,42,38,13,9,34,53,9,34,38
2022-09-27T01:58:30-05:00,38,46,42,42,38,17,9,38,58,9,34,38
2022-09-27T01:59:00-05:00,34,50,42,38,38,9,9,42,53,9,34,42
2022-09-27T01:59:30-05:00,34,50,38,42,38,13,5,46,50,9,34,38
2022-09-27T02:00:00-05:00,34,50,42,42,38,21,9,30,50,13,38,34
2022-09-27T02:00:30-05:00,34,50,38,42,34,17,9,53,55,13,38,34
2022-09-27T02:01:00-05:00,34,46,46,42,34,21,9,,42,13,,38
2022-09-27T02:01:30-05:00,34,,42,42,38,13,9,60,46,13,38,38
2022-09-27T02:02:00-05:00,38,50,42,42,34,17,9,62,50,13,34,38
2022-09-27T02:02:30-05:00,34,53,38,42,34,21,9,,50,13,34,38
2022-09-27T02:03:00-05:00,34,53,42,38,34,17,9,53,53,13,38,42
2022-09-27T02:03:30-05:00,38,53,42,42,34,13,9,,53,13,34,38
2022-09-27T02:04:00-05:00,34,53,42,46,34,13,9,53,53,13,34,38
2022-09-27T02:04:30-05:00,34,46,38,42,34,17,9,34,53,13,38,38
2022-09-27T02:05:00-05:00,34,53,42,38,38,25,9,30,50,13,38,38
2022-09-27T02:05:30-05:00,38,46,42,42,38,17,9,50,53,17,38,34
2022-09-27T02:06:00-05:00,34,46,38,42,38,,9,30,53,13,38,38
2022-09-27T02:06:30-05:00,38,46,38,42,38,13,9,,53,13,38,38
2022-09-27T02:07:00-05:00,34,46,38,42,38,21,9,38,50,13,34,38
2022-09-27T02:07:30-05:00,38,46,42,42,34,21,9,30,50,13,34,34
2022-09-27T02:08:00-05:00,42,42,46,42,34,21,9,30,53,13,38,38
2022-09-27T02:08:30-05:00,38,42,38,42,38,21,5,,46,17,38,38
2022-09-27T02:09:00-05:00,38,42,42,38,34,13,9,30,50,13,34,38
2022-09-27T02:09:30-05:00,38,42,38,42,,21,9,30,53,13,34,38
2022-09-27T02:10:00-05:00,34,42,42,42,30,17,9,,53,13,34,34
2022-09-27T02:10:30-05:00,34,50,42,38,,17,9,21,53,13,34,34
2022-09-27T02:11:00-05:00,34,46,42,38,34,13,9,38,53,13,38,38
2022-09-27T02:11:30-05:00,38,46,38,38,34,13,9,34,50,13,38,34
2022-09-27T02:12:00-05:00,34,46,46,38,38,21,9,30,46,13,34,34
2022-09-27T02:12:30-05:00,34,46,42,34,34,17,9,30,53,17,34,38
2022-09-27T02:13:00-05:00,34,53,42,38,34,25,5,25,50,13,38,30
2022-09-27T02:14:00-05:00,38,53,38,42,34,17,9,,50,13,38,34
2022-09-27T02:14:30-05:00,34,53,42,38,34,17,9,30,50,13,38,34
2022-09-27T02:15:00-05:00,38,53,42,,38,17,9,30,50,13,38,34
2022-09-27T02:15:30-05:00,38,53,38,38,34,17,9,30,46,13,38,34
2022-09-27T02:16:00-05:00,34,53,42,38,34,21,9,25,55,13,38,30
2022-09-27T02:16:30-05:00,34,50,38,38,34,17,9,25,53,9,38,34
2022-09-27T02:17:00-05:00,38,50,42,38,34,13,9,30,55,13,34,34
2022-09-27T02:17:30-05:00,34,53,42,38,38,17,9,21,50,17,38,34
2022-09-27T02:18:00-05:00,30,53,38,38,38,13,9,30,46,13,34,38
2022-09-27T02:18:30-05:00,38,53,38,34,38,21,9,21,46,13,38,
2022-09-27T02:19:00-05:00,38,53,42,34,38,17,9,30,55,13,38,34
2022-09-27T02:19:30-05:00,34,50,38,38,34,13,9,38,53,9,38,34
2022-09-27T02:20:00-05:00,34,46,38,38,34,21,9,34,53,13,42,38
2022-09-27T02:20:30-05:00,34,50,38,38,38,21,9,34,53,13,38,34
2022-09-27T02:21:00-05:00,30,50,46,38,38,25,9,25,50,13,38,30
2022-09-27T02:21:30-05:00,30,46,46,38,34,21,9,30,50,13,34,34
2022-09-27T02:22:00-05:00,38,46,38,42,34,17,9,30,58,13,38,34
2022-09-27T02:22:30-05:00,34,46,,42,34,21,9,34,50,17,38,30
2022-09-27T02:23:00-05:00,34,46,38,38,34,21,9,38,50,17,38,30
2022-09-27T02:23:30-05:00,30,42,38,38,34,21,9,21,46,13,38,38
2022-09-27T02:24:00-05:00,38,46,38,38,34,25,9,30,53,13,38,34
2022-09-27T02:24:30-05:00,38,46,42,42,38,17,9,34,53,13,38,30
2022-09-27T02:25:00-05:00,34,53,38,42,38,21,9,38,46,13,38,34
2022-09-27T02:25:30-05:00,30,53,42,42,34,17,9,34,55,13,42,34
2022-09-27T02:26:00-05:00,34,53,42,38,34,21,5,34,50,9,38,34
2022-09-27T02:26:30-05:00,38,53,42,42,38,21,,30,46,9,38,38
2022-09-27T02:27:00-05:00,34,50,38,42,34,21,9,38,55,9,42,38
2022-09-27T02:27:30-05:00,34,50,42,38,34,25,9,,64,,42,34
2022-09-27T02:28:00-05:00,30,46,42,42,34,17,9,30,53,9,42,34
2022-09-27T02:28:30-05:00,34,46,42,38,34,25,5,38,50,9,38,34
2022-09-27T02:29:00-05:00,30,53,34,38,34,17,9,34,42,9,38,34
2022-09-27T02:29:30-05:00,38,55,38,38,34,21,9,25,50,9,38,38
2022-09-27T02:30:00-05:00,34,53,38,38,34,30,9,38,50,9,38,34
2022-09-27T02:30:30-05:00,38,50,38,38,34,25,9,30,58,9,42,38
2022-09-27T02:31:00-05:00,34,50,42,42,38,38,9,30,53,9,38,34
2022-09-27T02:31:30-05:00,38,53,38,46,34,30,9,34,58,9,42,34
2022-09-27T02:32:00-05:00,34,50,46,50,34,30,9,38,60,9,38,38
2022-09-27T02:32:30-05:00,38,50,42,50,38,30,9,30,55,9,42,34
2022-09-27T02:33:00-05:00,38,53,42,50,30,30,9,30,62,9,42,34
2022-09-27T02:33:30-05:00,34,53,38,50,34,30,9,25,58,13,46,38
2022-09-27T02:34:00-05:00,38,50,38,50,34,30,9,25,53,13,46,34
2022-09-27T02:34:30-05:00,38,46,34,46,34,30,9,25,55,9,46,38
2022-09-27T02:35:00-05:00,38,53,38,50,34,25,9,34,62,13,42,34
2022-09-27T02:35:30-05:00,34,53,38,46,34,21,9,21,62,13,42,38
2022-09-27T02:36:00-05:00,34,53,38,42,34,25,9,34,58,9,42,34
2022-09-27T02:36:30-05:00,38,50,38,42,38,30,9,25,58,9,42,34
2022-09-27T02:37:00-05:00,34,53,34,38,34,30,9,34,55,9,46,34
2022-09-27T02:37:30-05:00,30,53,38,38,34,30,,34,62,13,42,34
2022-09-27T02:38:00-05:00,34,50,38,42,34,30,9,25,55,9,42,38
2022-09-27T02:38:30-05:00,34,58,34,38,34,25,9,21,58,9,42,34
2022-09-27T02:39:00-05:00,34,55,38,38,34,21,9,,55,13,42,34
2022-09-27T02:39:30-05:00,34,53,42,38,38,25,9,42,58,13,42,
2022-09-27T02:40:00-05:00,34,55,42,38,38,30,9,34,55,9,42,38
2022-09-27T02:40:30-05:00,38,53,38,38,34,21,9,21,62,13,42,34
2022-09-27T02:41:00-05:00,34,50,42,42,34,21,9,21,62,9,46,38
2022-09-27T02:41:30-05:00,34,50,42,34,30,25,9,34,53,9,46,38
2022-09-27T02:42:00-05:00,38,58,42,34,34,21,9,21,50,9,38,38
2022-09-27T02:42:30-05:00,38,60,38,38,34,21,9,34,60,9,42,38
2022-09-27T02:43:00-05:00,34,60,38,,34,17,13,30,60,9,42,34
2022-09-27T02:43:30-05:00,38,60,34,34,34,21,9,30,58,9,38,34
2022-09-27T02:44:00-05:00,34,60,38,34,34,30,9,30,58,9,42,34
2022-09-27T02:44:30-05:00,34,60,38,38,34,17,9,,58,13,42,38
2022-09-27T02:45:00-05:00,34,58,38,38,34,25,9,34,62,13,42,38
2022-09-27T02:45:30-05:00,34,58,38,38,34,25,9,30,60,13,42,42
2022-09-27T02:46:00-05:00,34,53,46,38,34,25,9,25,62,9,42,38
