DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-26T06:11:00-05:00,42,,,,,89,,85,34,42,25,34,,,64,60,42
2023-05-26T06:11:30-05:00,38,,,,,87,,81,34,42,25,38,,,60,60,38
2023-05-26T06:12:00-05:00,38,,,,,87,,85,30,42,30,34,,,60,60,38
2023-05-26T06:12:30-05:00,38,,,,,85,,77,34,38,25,34,,,42,64,38
2023-05-26T06:13:00-05:00,42,,,,,87,,81,30,42,25,34,,,55,66,38
2023-05-26T06:13:30-05:00,42,,,,,87,,79,30,42,25,34,,,53,64,42
2023-05-26T06:14:00-05:00,38,,,,,83,,85,34,42,30,34,,,50,64,42
2023-05-26T06:14:30-05:00,42,,,,,81,,81,30,42,30,34,,,50,64,42
2023-05-26T06:15:00-05:00,38,,,,,81,,83,34,42,25,34,,,50,66,42
2023-05-26T06:15:30-05:00,42,,,,,74,,83,30,42,25,38,,,42,64,42
2023-05-26T06:16:00-05:00,42,,,,,77,,87,34,42,30,38,,,50,64,42
2023-05-26T06:16:30-05:00,42,,,,,79,,81,34,38,25,38,,,46,60,42
2023-05-26T06:17:00-05:00,38,,,,,74,,79,34,46,25,38,,,46,64,42
2023-05-26T06:17:30-05:00,38,,,,,72,,85,30,42,30,38,,,42,64,38
2023-05-26T06:18:00-05:00,38,,,,,74,,89,34,38,25,42,,,50,62,46
2023-05-26T06:18:30-05:00,38,,,,,79,,87,34,42,25,38,,,50,64,46
2023-05-26T06:19:00-05:00,38,,,,,74,,91,34,42,25,38,,,46,62,46
2023-05-26T06:19:30-05:00,38,,,,,89,,89,34,42,25,38,,,55,64,42
2023-05-26T06:20:00-05:00,38,,,,,100,,91,30,42,25,38,,,46,66,42
2023-05-26T06:20:30-05:00,34,,,,,113,,91,30,42,21,38,,,42,66,38
2023-05-26T06:21:00-05:00,79,,,,,110,,87,30,38,25,38,,,42,66,38
2023-05-26T06:21:30-05:00,62,,,,,93,,85,34,42,25,38,,,42,66,38
2023-05-26T06:22:00-05:00,53,,,,,95,,85,30,42,25,42,,,53,72,38
2023-05-26T06:22:30-05:00,46,,,,,89,,87,34,46,30,38,,,42,70,42
2023-05-26T06:23:00-05:00,46,,,,,83,,87,38,42,25,42,,,38,66,42
2023-05-26T06:23:30-05:00,42,,,,,81,,85,34,42,30,42,,,42,66,42
2023-05-26T06:24:00-05:00,55,,,,,81,,83,34,42,25,42,,,46,66,42
2023-05-26T06:24:30-05:00,66,,,,,81,,87,34,42,30,42,,,38,66,42
2023-05-26T06:25:00-05:00,60,,,,,74,,85,34,42,30,46,,,42,66,38
2023-05-26T06:25:30-05:00,50,,,,,79,,85,34,38,25,42,,,38,64,38
2023-05-26T06:26:00-05:00,42,,,,,81,,85,30,42,25,46,,,42,66,42
2023-05-26T06:26:30-05:00,42,,,,,93,,87,34,42,25,42,,,42,64,46
2023-05-26T06:27:00-05:00,42,,,,,100,,87,34,42,25,42,,,42,70,42
2023-05-26T06:27:30-05:00,50,,,,,95,,87,34,38,34,38,,,50,66,42
2023-05-26T06:28:00-05:00,50,,,,,108,,83,30,38,25,38,,,53,68,46
2023-05-26T06:28:30-05:00,50,,,,,130,,85,30,38,30,38,,,60,68,46
2023-05-26T06:29:00-05:00,46,,,,,130,,87,34,38,30,38,,,53,70,38
2023-05-26T06:29:30-05:00,42,,,,,118,,83,30,42,30,38,,,58,70,38
2023-05-26T06:30:00-05:00,42,,,,,118,,87,30,42,30,42,,,53,64,42
2023-05-26T06:30:30-05:00,42,,,,,113,,87,30,46,30,42,,,53,66,38
2023-05-26T06:31:00-05:00,46,,,,,108,,87,30,50,30,42,,,58,66,42
2023-05-26T06:31:30-05:00,42,,,,,110,,85,34,50,30,42,,,53,68,42
2023-05-26T06:32:00-05:00,42,,,,,118,,83,34,42,30,38,,,46,64,38
2023-05-26T06:32:30-05:00,42,,,,,125,,85,30,42,25,42,,,55,68,42
2023-05-26T06:33:00-05:00,42,,,,,115,,85,34,42,30,42,,,55,66,42
2023-05-26T06:33:30-05:00,46,,,,,108,,85,30,42,30,42,,,60,66,42
2023-05-26T06:34:00-05:00,46,,,,,91,,85,34,42,30,42,,,58,66,42
2023-05-26T06:34:30-05:00,46,,,,,89,,81,34,42,30,42,,,55,70,42
2023-05-26T06:35:00-05:00,46,,,,,98,,81,34,42,34,38,,,58,66,38
2023-05-26T06:35:30-05:00,42,,,,,105,,85,30,42,38,42,,,60,66,42
2023-05-26T06:36:00-05:00,42,,,,,103,,85,30,46,30,42,,,60,68,46
2023-05-26T06:36:30-05:00,42,,,,,108,,87,34,50,30,38,,,58,68,42
2023-05-26T06:37:00-05:00,46,,,,,108,,89,30,50,30,38,,,58,68,38
2023-05-26T06:37:30-05:00,42,,,,,103,,87,30,60,30,42,,,60,68,38
2023-05-26T06:38:00-05:00,46,,,,,93,,87,30,58,34,42,,,60,68,42
2023-05-26T06:38:30-05:00,46,,,,,91,,87,34,50,25,38,,,53,64,42
2023-05-26T06:39:00-05:00,42,,,,,85,,87,30,46,30,42,,,55,66,46
2023-05-26T06:39:30-05:00,42,,,,,83,,85,25,46,30,38,,,58,68,42
2023-05-26T06:40:00-05:00,46,,,,,83,,89,30,66,34,38,77,,53,68,42
2023-05-26T06:40:30-05:00,42,,,,,83,,83,30,79,34,46,72,,50,64,38
2023-05-26T06:41:00-05:00,42,,,,,83,,85,30,85,38,46,70,,58,66,38
2023-05-26T06:41:30-05:00,60,,,,,83,,85,30,95,34,50,68,,60,66,42
2023-05-26T06:42:00-05:00,66,,,,,83,,83,34,72,30,42,68,,55,66,42
2023-05-26T06:42:30-05:00,58,,,,,81,,83,30,62,34,42,64,,55,66,42
2023-05-26T06:43:00-05:00,50,,,,,87,,83,30,62,34,50,64,,53,62,42
2023-05-26T06:43:30-05:00,42,,,,,89,,85,30,64,34,46,64,,53,64,38
2023-05-26T06:44:00-05:00,38,,,,,89,,87,34,72,30,46,64,,53,66,42
2023-05-26T06:44:30-05:00,42,,,,,91,,83,30,64,30,50,62,,53,68,50
2023-05-26T06:45:00-05:00,42,,,,,89,,85,30,60,30,50,60,,58,66,50
2023-05-26T06:45:30-05:00,42,,,,,91,,87,34,58,30,46,60,,50,70,46
2023-05-26T06:46:00-05:00,46,,,,,91,,87,34,55,34,46,58,,50,70,46
2023-05-26T06:46:30-05:00,42,,,,,93,,87,30,55,30,46,60,,50,72,46
2023-05-26T06:47:00-05:00,42,,,,,87,,83,34,53,30,50,62,,50,70,50
2023-05-26T06:47:30-05:00,42,,,,,89,,87,30,62,34,53,60,,42,68,50
2023-05-26T06:48:00-05:00,42,,,,,89,,83,34,62,34,55,58,,58,70,46
2023-05-26T06:48:30-05:00,42,,,,,91,,83,30,64,30,55,58,,46,66,46
2023-05-26T06:49:00-05:00,53,,,,,89,,85,34,58,30,53,55,,50,66,50
2023-05-26T06:49:30-05:00,60,,,,,85,,87,34,53,30,55,55,,50,66,53
2023-05-26T06:50:00-05:00,60,,,,,95,,89,30,60,34,53,55,,53,62,46
2023-05-26T06:50:30-05:00,53,,,,,100,,85,30,53,34,55,55,,55,64,50
2023-05-26T06:51:00-05:00,50,,,,,95,,87,34,53,38,55,55,,55,64,50
2023-05-26T06:51:30-05:00,46,,,,,95,,87,30,62,30,55,55,,58,64,55
2023-05-26T06:52:00-05:00,42,,,,,95,,87,34,55,30,58,58,,42,64,58
2023-05-26T06:52:30-05:00,46,,,,,93,,91,30,53,30,58,55,,50,62,50
2023-05-26T06:53:00-05:00,42,,,,,93,,89,30,53,34,55,55,,58,64,55
2023-05-26T06:53:30-05:00,42,,,,,89,,91,30,53,30,55,55,,53,60,55
2023-05-26T06:54:00-05:00,42,,,,,83,,87,34,50,34,55,55,,64,58,55
2023-05-26T06:54:30-05:00,42,,,,,83,,89,34,60,30,55,55,,55,62,53
2023-05-26T06:55:00-05:00,38,,,,,85,,91,30,62,30,55,53,,64,64,55
2023-05-26T06:55:30-05:00,42,,,,,85,,95,30,58,34,55,55,,62,68,53
2023-05-26T06:56:00-05:00,42,,,,,81,,91,30,55,38,53,53,,62,68,53
2023-05-26T06:56:30-05:00,42,,,,,81,,91,25,53,30,53,50,,53,68,53
2023-05-26T06:57:00-05:00,42,,,,,81,,93,30,50,42,53,55,,62,70,79
2023-05-26T06:57:30-05:00,42,,,,,83,,89,34,50,34,53,55,,62,68,74
2023-05-26T06:58:00-05:00,46,,,,,83,,91,34,58,30,53,55,,60,68,79
2023-05-26T06:58:30-05:00,42,,,,,85,,91,30,55,34,53,53,,60,70,
2023-05-26T06:59:00-05:00,42,,,,,87,,89,30,58,38,50,50,,62,68,53
2023-05-26T06:59:30-05:00,42,,,,,85,,91,34,60,34,50,53,,62,68,50
2023-05-26T07:00:00-05:00,42,,,,,89,,89,34,62,34,53,55,,68,70,
2023-05-26T07:00:30-05:00,46,,,,,87,,91,34,60,34,50,55,,64,70,70
2023-05-26T07:01:00-05:00,46,,,,,85,,89,34,58,34,53,55,,70,72,58
2023-05-26T07:01:30-05:00,42,,,,,83,,91,38,55,34,50,53,,62,72,53
2023-05-26T07:02:00-05:00,42,,,,,81,,91,34,60,34,53,50,,55,70,81
2023-05-26T07:02:30-05:00,46,,,,,85,,89,38,60,34,50,50,,58,70,58
2023-05-26T07:03:00-05:00,46,,,,,83,,91,34,58,30,50,50,,60,66,55
2023-05-26T07:03:30-05:00,42,,,,,,,91,34,58,30,50,53,,,70,53
2023-05-26T07:04:00-05:00,42,,,,,85,,89,34,58,34,53,53,,55,70,53
2023-05-26T07:04:30-05:00,42,,,,,,,89,34,55,34,50,50,,64,68,64
2023-05-26T07:05:00-05:00,42,,,,,89,,87,38,55,34,50,53,,62,66,108
2023-05-26T07:05:30-05:00,46,,,,,91,,87,38,58,34,50,53,,62,68,53
2023-05-26T07:06:00-05:00,50,,,,,89,,87,38,55,34,50,50,,66,68,53
2023-05-26T07:06:30-05:00,46,,,,,85,,91,34,50,38,50,50,,70,68,53
2023-05-26T07:07:00-05:00,50,,,,,85,,89,34,55,34,50,53,,58,68,53
2023-05-26T07:07:30-05:00,46,,,,,87,,91,34,58,38,53,58,,62,70,53
2023-05-26T07:08:00-05:00,68,,,,,81,,89,38,70,38,50,62,,62,70,50
2023-05-26T07:08:30-05:00,77,,,,,83,,89,38,72,34,50,62,,70,68,50
2023-05-26T07:09:00-05:00,68,,,,,83,,91,34,79,38,50,53,,70,70,108
2023-05-26T07:09:30-05:00,53,,,,,83,,91,34,83,38,50,53,,77,70,62
2023-05-26T07:10:00-05:00,46,,,,,79,,89,34,91,34,50,50,,81,68,
2023-05-26T07:10:30-05:00,50,,,,,79,,89,34,89,34,50,53,,74,70,60
2023-05-26T07:11:00-05:00,46,,,,,83,,87,34,87,34,50,53,,79,70,58
2023-05-26T07:11:30-05:00,50,,,,,79,,93,30,81,34,46,62,,91,72,66
2023-05-26T07:12:00-05:00,42,,,,,79,,93,30,81,34,50,64,,70,74,81
2023-05-26T07:12:30-05:00,46,,,,,77,,91,34,83,34,46,77,,72,70,58
2023-05-26T07:13:00-05:00,46,,,,,77,,91,30,83,34,50,64,,77,72,100
2023-05-26T07:13:30-05:00,46,,,,,79,,87,30,81,38,50,53,,70,74,118
2023-05-26T07:14:00-05:00,50,,,,,81,,91,34,85,34,53,50,,68,79,66
2023-05-26T07:14:30-05:00,50,,,,,81,,93,34,83,34,55,50,,70,74,
2023-05-26T07:15:00-05:00,50,,,,,79,,93,34,83,38,55,50,,64,72,68
2023-05-26T07:15:30-05:00,50,,,,,85,,95,34,91,38,58,50,,79,72,64
2023-05-26T07:16:00-05:00,46,,,,,,,93,38,91,34,55,46,,81,77,74
2023-05-26T07:16:30-05:00,46,,,,,77,,93,38,85,38,55,50,,95,83,72
2023-05-26T07:17:00-05:00,46,,,,,79,,95,34,85,38,50,58,,,81,68
2023-05-26T07:17:30-05:00,46,,,,,74,,91,34,85,38,53,62,,91,79,66
2023-05-26T07:18:00-05:00,46,,,,,85,,91,34,85,38,58,79,,89,87,58
2023-05-26T07:18:30-05:00,46,,,,,81,,98,38,85,38,55,55,,95,85,77
2023-05-26T07:19:00-05:00,46,,,,,,,93,34,83,34,53,50,,87,85,79
2023-05-26T07:19:30-05:00,50,,,,,81,,93,34,83,50,58,83,,93,81,74
2023-05-26T07:20:00-05:00,50,,,,,81,,95,34,83,34,58,66,,70,83,89
2023-05-26T07:20:30-05:00,50,,,,,81,,93,34,89,42,55,77,,68,85,89
2023-05-26T07:21:00-05:00,42,,,,,135,,95,38,89,38,58,66,,62,83,68
2023-05-26T07:21:30-05:00,42,,,,,,,93,38,89,34,60,55,,66,83,62
2023-05-26T07:22:00-05:00,42,,,,,,,91,38,87,34,55,98,,60,79,62
2023-05-26T07:22:30-05:00,46,,,,,,,100,38,83,34,53,98,,55,79,68
2023-05-26T07:23:00-05:00,50,,,,,,,93,34,83,34,55,79,,58,79,64
2023-05-26T07:23:30-05:00,50,,,,,,,98,34,89,38,55,53,,66,79,66
2023-05-26T07:24:00-05:00,46,,,,,,,100,38,89,34,53,53,,62,77,72
2023-05-26T07:24:30-05:00,42,,,,,,,100,38,89,38,55,55,,60,74,64
2023-05-26T07:25:00-05:00,42,,,,,,,98,34,89,38,50,53,,53,72,64
2023-05-26T07:25:30-05:00,42,,,,,,,98,34,89,38,46,55,,58,77,62
2023-05-26T07:26:00-05:00,46,,,,,,,100,38,91,38,50,53,,55,77,64
2023-05-26T07:26:30-05:00,50,,,,,,,103,38,89,38,50,64,,55,70,66
2023-05-26T07:27:00-05:00,,,,,,,,98,34,89,38,50,77,,58,74,66
2023-05-26T07:27:30-05:00,115,,,,,,,103,34,95,34,50,81,,53,77,66
2023-05-26T07:28:00-05:00,55,,,,,,,98,38,103,34,50,98,,60,72,72
2023-05-26T07:28:30-05:00,46,,,,,,,100,38,98,38,46,72,,58,74,68
2023-05-26T07:29:00-05:00,46,,,,,,,98,38,89,30,50,72,,46,77,66
2023-05-26T07:29:30-05:00,50,,,,,,,98,38,89,34,46,74,,55,72,
2023-05-26T07:30:00-05:00,50,,,,,,,98,34,89,34,50,68,,55,70,64
2023-05-26T07:30:30-05:00,50,,,,,,,98,34,98,38,50,74,,58,70,62
2023-05-26T07:31:00-05:00,50,,,,,137,,98,34,93,38,50,77,,53,70,60
2023-05-26T07:31:30-05:00,60,,,,,95,,98,34,95,34,53,74,,55,68,62
2023-05-26T07:32:00-05:00,60,,,,,122,,100,34,100,38,53,74,,58,68,62
2023-05-26T07:32:30-05:00,55,,,,,,,95,30,98,34,50,70,,53,70,64
2023-05-26T07:33:00-05:00,53,,,,,118,,105,30,95,34,50,83,,64,70,81
2023-05-26T07:33:30-05:00,50,,,,,,,98,34,89,38,46,85,,68,70,68
2023-05-26T07:34:00-05:00,50,,,,,,,98,34,83,34,46,62,,68,72,68
2023-05-26T07:34:30-05:00,50,,,,,,,100,30,89,38,50,55,,81,72,72
2023-05-26T07:35:00-05:00,53,,,,,,,93,30,91,34,50,58,,77,70,66
2023-05-26T07:35:30-05:00,60,,,,,,,95,38,103,38,50,60,,70,70,62
2023-05-26T07:36:00-05:00,55,,,,,,,100,34,93,34,46,70,,70,72,66
2023-05-26T07:36:30-05:00,50,,,,,,,103,34,93,34,50,66,,70,72,66
2023-05-26T07:37:00-05:00,50,,,,,,,105,34,89,34,50,60,,68,70,66
2023-05-26T07:37:30-05:00,46,,,,,,,103,30,87,38,50,55,,77,72,68
2023-05-26T07:38:00-05:00,53,,,,,,,100,34,95,42,50,55,,72,74,64
2023-05-26T07:38:30-05:00,53,,,,,,,100,38,87,34,50,70,,58,70,66
2023-05-26T07:39:00-05:00,58,,,,,,,98,34,83,34,50,60,,58,68,66
2023-05-26T07:39:30-05:00,58,,,,,,,100,30,87,42,50,55,,64,74,68
2023-05-26T07:40:00-05:00,55,,,,,,,103,30,87,72,46,53,,64,72,62
2023-05-26T07:40:30-05:00,50,,,,,,,105,34,87,79,53,55,,62,74,66
2023-05-26T07:41:00-05:00,46,,,,,,,100,34,87,55,50,55,,62,70,64
2023-05-26T07:41:30-05:00,46,,,,,,,103,38,87,53,53,55,,62,72,66
2023-05-26T07:42:00-05:00,46,,,,,,,103,34,85,50,55,64,,64,72,66
2023-05-26T07:42:30-05:00,50,,,,,,,103,34,87,53,55,64,,58,70,64
2023-05-26T07:43:00-05:00,50,,,,,,,105,34,93,42,53,58,,55,72,64
2023-05-26T07:43:30-05:00,53,,,,,,,100,30,113,46,58,58,,58,74,66
2023-05-26T07:44:00-05:00,53,,,,,,,105,34,113,50,55,55,,60,72,64
2023-05-26T07:44:30-05:00,50,,,,,140,,105,34,95,42,55,55,,55,77,64
2023-05-26T07:45:00-05:00,50,,,,,137,,108,34,91,42,55,,,62,79,64
2023-05-26T07:45:30-05:00,53,,,,,120,,108,34,93,42,58,60,,58,79,70
2023-05-26T07:46:00-05:00,50,,,,,120,,100,34,89,42,53,55,,,70,68
2023-05-26T07:46:30-05:00,50,,,,,120,,110,34,87,42,53,58,,60,79,77
2023-05-26T07:47:00-05:00,53,,,,,,,125,34,87,50,53,62,,60,79,77
2023-05-26T07:47:30-05:00,50,,,,,140,,118,34,85,46,55,60,,62,74,77
2023-05-26T07:48:00-05:00,50,,,,,120,,110,34,83,46,55,55,,62,77,79
2023-05-26T07:48:30-05:00,53,,,,,120,,115,30,85,50,55,58,,62,74,79
2023-05-26T07:49:00-05:00,46,,,,,127,,118,34,87,50,55,55,,60,79,77
2023-05-26T07:49:30-05:00,53,,,,,115,,110,34,89,53,55,55,,64,83,79
2023-05-26T07:50:00-05:00,50,,,,,118,,110,34,85,50,58,53,,55,81,81
2023-05-26T07:50:30-05:00,58,,,,,135,,110,30,87,62,58,53,,55,83,
2023-05-26T07:51:00-05:00,60,,,,,122,,115,30,87,60,60,53,,66,81,79
2023-05-26T07:51:30-05:00,58,,,,,113,,113,34,89,58,62,55,,60,85,79
2023-05-26T07:52:00-05:00,50,,,,,115,,115,34,95,55,64,55,,62,85,74
2023-05-26T07:52:30-05:00,53,,,,,120,,110,34,95,60,60,53,,62,85,77
2023-05-26T07:53:00-05:00,53,,,,,127,,110,38,91,60,60,53,,64,81,77
2023-05-26T07:53:30-05:00,55,,,,,,,110,38,91,60,58,55,,72,81,77
2023-05-26T07:54:00-05:00,55,,,,,142,,110,42,87,68,58,55,,66,77,79
2023-05-26T07:54:30-05:00,53,,,,,142,,108,38,85,60,60,53,,60,77,81
2023-05-26T07:55:00-05:00,55,,,,,130,,110,34,85,79,58,53,,60,74,81
2023-05-26T07:55:30-05:00,55,,,,,130,,108,38,89,83,60,55,,64,72,81
2023-05-26T07:56:00-05:00,53,,,,,125,,110,42,91,79,62,53,,64,72,83
2023-05-26T07:56:30-05:00,53,,,,,140,,108,38,89,77,60,55,,60,72,81
2023-05-26T07:57:00-05:00,53,,,,,120,,115,38,95,79,60,53,,70,72,79
2023-05-26T07:57:30-05:00,53,,,,,113,,115,38,103,68,58,53,,66,72,81
2023-05-26T07:58:00-05:00,58,,,,,103,,110,38,98,74,60,55,,64,70,81
2023-05-26T07:58:30-05:00,62,,,,,98,,110,34,93,68,58,55,,64,70,79
2023-05-26T07:59:00-05:00,64,,,,,98,,108,38,98,85,55,53,,55,68,81
2023-05-26T07:59:30-05:00,72,,,,,100,,105,42,95,83,55,53,,64,72,79
2023-05-26T08:00:00-05:00,68,,,,,95,,103,42,91,74,55,50,,64,72,79
2023-05-26T08:00:30-05:00,68,,,,,98,,103,42,91,68,55,50,,50,70,81
2023-05-26T08:01:00-05:00,72,,,,,95,,103,42,93,70,58,50,,50,70,81
2023-05-26T08:01:30-05:00,70,,,,,93,,105,42,87,72,58,50,,64,74,81
2023-05-26T08:02:00-05:00,66,,,,,91,,103,38,87,70,58,50,,58,72,79
2023-05-26T08:02:30-05:00,66,,,,,93,,105,42,87,68,58,50,,62,72,79
2023-05-26T08:03:00-05:00,66,,,,,83,,103,42,87,74,58,50,,55,70,81
2023-05-26T08:03:30-05:00,70,,,,,83,,103,46,89,77,58,53,,60,74,81
2023-05-26T08:04:00-05:00,74,,,,,83,,103,42,89,89,64,50,,58,72,79
2023-05-26T08:04:30-05:00,72,,,,,87,,100,42,83,93,66,50,,60,72,79
2023-05-26T08:05:00-05:00,72,,,,,85,,103,42,91,93,64,53,,60,72,79
2023-05-26T08:05:30-05:00,74,,,,,85,,100,42,91,,64,55,,58,72,79
2023-05-26T08:06:00-05:00,72,,,,,87,,103,42,91,103,66,55,,60,72,81
2023-05-26T08:06:30-05:00,72,,,,,93,,108,42,89,108,64,58,,53,74,79
2023-05-26T08:07:00-05:00,72,,,,,91,,122,42,85,103,62,55,,64,74,81
2023-05-26T08:07:30-05:00,74,,,,,91,,115,46,91,113,64,55,,58,72,83
2023-05-26T08:08:00-05:00,72,,,,,87,,115,42,100,113,66,55,,58,72,81
2023-05-26T08:08:30-05:00,72,,,,,91,,108,42,98,110,66,55,,62,77,83
2023-05-26T08:09:00-05:00,74,,,,,89,,108,42,100,98,68,53,,60,74,79
2023-05-26T08:09:30-05:00,70,,,,,98,,108,42,93,103,66,55,,68,77,79
2023-05-26T08:10:00-05:00,68,,,,,108,,110,42,95,100,66,53,,60,77,83
2023-05-26T08:10:30-05:00,70,,,,,105,,110,42,89,100,62,53,,64,74,85
2023-05-26T08:11:00-05:00,70,,,,,105,,110,42,91,105,62,53,,64,77,83
2023-05-26T08:11:30-05:00,74,,,,,100,,108,38,98,103,60,53,,60,74,87
2023-05-26T08:12:00-05:00,77,,,,,105,,105,38,93,105,60,58,,68,72,87
2023-05-26T08:12:30-05:00,79,,,,,103,,103,38,89,100,68,55,,66,74,83
2023-05-26T08:13:00-05:00,77,,,,,98,,105,38,89,100,62,55,,66,79,83
2023-05-26T08:13:30-05:00,79,,,,,93,,103,38,91,105,66,55,,60,77,83
2023-05-26T08:14:00-05:00,79,,,,,91,,103,38,91,103,70,53,,66,74,79
2023-05-26T08:14:30-05:00,79,,,,,100,,108,38,89,98,64,55,,62,77,79
2023-05-26T08:15:00-05:00,81,,,,,113,,103,38,91,108,68,53,,66,77,85
2023-05-26T08:15:30-05:00,79,,,,,103,,103,42,89,105,68,53,,66,79,81
2023-05-26T08:16:00-05:00,79,,,,,98,,108,42,89,105,64,58,,64,74,83
2023-05-26T08:16:30-05:00,79,,,,,100,,108,64,91,105,70,55,,62,74,81
2023-05-26T08:17:00-05:00,79,,,,,98,,110,64,91,108,70,53,,66,74,77
2023-05-26T08:17:30-05:00,81,,,,,100,,110,58,91,98,66,58,,55,70,77
2023-05-26T08:18:00-05:00,74,,,,,98,,110,53,91,105,66,58,,62,74,77
2023-05-26T08:18:30-05:00,77,,,,,98,,98,53,93,108,70,62,,64,74,77
2023-05-26T08:19:00-05:00,77,,,,,103,,93,53,93,100,72,77,,62,72,79
2023-05-26T08:19:30-05:00,79,,,,,103,,85,58,89,98,72,70,,72,72,74
2023-05-26T08:20:00-05:00,77,,,,,100,,85,58,89,103,70,,,64,72,79
2023-05-26T08:20:30-05:00,77,,,,,103,,85,55,83,105,70,66,,66,72,79
2023-05-26T08:21:00-05:00,83,,,,,98,,81,64,91,103,68,62,,60,72,79
2023-05-26T08:21:30-05:00,81,,,,,95,,81,81,91,98,70,64,,62,72,79
2023-05-26T08:22:00-05:00,79,,,,,100,,95,72,91,100,74,68,,55,74,77
2023-05-26T08:22:30-05:00,79,,,,,113,,93,72,93,98,77,77,,62,77,77
2023-05-26T08:23:00-05:00,72,,,,,135,,89,68,113,98,72,74,,66,77,74
2023-05-26T08:23:30-05:00,77,,,,,142,,85,68,115,98,72,74,,62,83,81
2023-05-26T08:24:00-05:00,81,,,,,,,87,74,103,91,72,74,,62,91,77
2023-05-26T08:24:30-05:00,83,,,,,137,,91,66,100,93,72,81,,66,93,79
2023-05-26T08:25:00-05:00,79,,,,,120,,93,66,100,91,72,79,,66,89,79
2023-05-26T08:25:30-05:00,81,,,,,122,,98,66,95,91,74,77,,64,83,83
2023-05-26T08:26:00-05:00,79,,,,,110,,98,64,91,91,72,79,,66,87,79
2023-05-26T08:26:30-05:00,81,,,,,110,,100,66,98,91,74,87,,55,95,79
2023-05-26T08:27:00-05:00,83,,,,,115,,105,66,98,93,68,85,,64,105,81
2023-05-26T08:27:30-05:00,81,,,,,120,,98,68,103,91,70,77,,64,103,81
2023-05-26T08:28:00-05:00,79,,,,,115,,95,70,98,85,70,77,,62,100,83
2023-05-26T08:28:30-05:00,79,,,,,110,,91,72,98,85,74,79,,64,95,81
2023-05-26T08:29:00-05:00,79,,,,,115,,91,70,98,89,77,77,,70,100,83
2023-05-26T08:29:30-05:00,79,,,,,110,,89,70,93,89,77,74,,60,103,83
2023-05-26T08:30:00-05:00,79,,,,,110,,93,68,89,89,77,72,,66,98,85
2023-05-26T08:30:30-05:00,79,,,,,103,,91,70,98,87,77,72,,62,95,83
2023-05-26T08:31:00-05:00,79,,,,,105,,89,72,95,87,81,72,,64,93,85
2023-05-26T08:31:30-05:00,81,,,,,100,,91,72,91,85,77,72,,64,85,81
2023-05-26T08:32:00-05:00,81,,,,,98,,93,72,87,87,77,72,,62,89,85
2023-05-26T08:32:30-05:00,81,,,,,100,,89,74,89,85,79,77,,60,87,85
2023-05-26T08:33:00-05:00,77,,,,,95,,89,79,85,87,77,79,,64,87,87
2023-05-26T08:33:30-05:00,79,,,,,95,,91,77,91,85,79,77,,64,93,87
2023-05-26T08:34:00-05:00,79,,,,,89,,89,79,91,85,77,74,,64,89,83
2023-05-26T08:34:30-05:00,81,,,,,95,,87,77,91,85,85,79,,60,87,87
2023-05-26T08:35:00-05:00,81,,,,,95,,87,83,87,85,81,79,,68,85,89
2023-05-26T08:35:30-05:00,83,,,,,95,,87,85,98,89,79,79,,62,87,87
2023-05-26T08:36:00-05:00,89,,,,,95,,87,83,91,85,81,77,,64,83,87
2023-05-26T08:36:30-05:00,85,,,,,93,,87,83,85,87,83,74,,62,87,87
2023-05-26T08:37:00-05:00,81,,,,,95,,87,85,87,87,83,72,,74,83,87
2023-05-26T08:37:30-05:00,85,,,,,95,,89,81,91,87,81,72,,66,87,87
2023-05-26T08:38:00-05:00,83,,,,,91,,87,83,91,87,81,72,,66,87,87
2023-05-26T08:38:30-05:00,89,,,,,98,,85,81,93,85,81,70,,68,87,87
2023-05-26T08:39:00-05:00,85,,,,,98,,81,79,91,87,85,70,,66,85,85
2023-05-26T08:39:30-05:00,89,,,,,98,,87,74,87,85,81,72,,68,89,83
2023-05-26T08:40:00-05:00,87,,,,,98,,85,77,93,87,81,74,,68,87,83
2023-05-26T08:40:30-05:00,85,,,,,93,,85,79,91,85,87,72,,66,79,83
2023-05-26T08:41:00-05:00,89,,,,,89,,81,77,89,89,83,74,,68,83,85
2023-05-26T08:41:30-05:00,87,,,,,91,,79,77,91,83,87,74,,70,85,83
2023-05-26T08:42:00-05:00,85,,,,,95,,81,74,95,85,83,74,,66,85,85
2023-05-26T08:42:30-05:00,85,,,,,105,,79,79,91,87,83,74,,60,91,87
2023-05-26T08:43:00-05:00,89,,,,,103,,81,81,98,87,87,85,,60,87,85
2023-05-26T08:43:30-05:00,91,,,,,103,,85,77,95,85,85,81,,62,87,83
2023-05-26T08:44:00-05:00,95,,,,,105,,81,74,93,87,93,81,,64,85,89
2023-05-26T08:44:30-05:00,93,,,,,98,,79,77,89,85,91,79,,62,,87
2023-05-26T08:45:00-05:00,93,,,,,98,,81,77,89,83,93,79,,68,85,83
