DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-21T11:10:00-05:00,17,,38,53,34,42,34,46,,53,,38,30,
2023-05-21T11:10:30-05:00,13,,42,50,34,46,34,42,,50,,34,30,
2023-05-21T11:11:00-05:00,13,,38,46,30,46,34,42,,50,,25,34,
2023-05-21T11:11:30-05:00,13,,38,46,34,46,34,46,,53,,25,38,
2023-05-21T11:12:00-05:00,13,,38,53,34,42,34,46,,50,,21,34,
2023-05-21T11:12:30-05:00,13,,38,50,30,42,34,46,,53,,21,34,
2023-05-21T11:13:00-05:00,17,,34,50,38,46,34,46,,53,,21,30,
2023-05-21T11:13:30-05:00,17,,38,,38,42,34,46,,53,,25,30,
2023-05-21T11:14:00-05:00,17,,38,50,42,50,34,42,,53,,30,30,
2023-05-21T11:15:00-05:00,17,,38,46,42,50,34,46,,58,,25,34,
2023-05-21T11:15:30-05:00,17,,38,46,42,46,34,50,,58,,34,25,
2023-05-21T11:16:00-05:00,21,,34,42,42,46,34,46,,58,,34,,
2023-05-21T11:16:30-05:00,21,,38,42,38,46,34,46,,58,,34,30,
2023-05-21T11:17:00-05:00,21,,38,38,38,46,34,46,,60,,38,25,
2023-05-21T11:17:30-05:00,25,,34,42,42,50,34,46,,60,,21,25,
2023-05-21T11:18:00-05:00,21,,34,38,38,50,34,46,,55,,25,25,
2023-05-21T11:18:30-05:00,21,,34,46,38,50,34,46,,53,,30,30,
2023-05-21T11:19:00-05:00,21,,34,38,,50,34,50,,53,,34,30,42
2023-05-21T11:19:30-05:00,21,,34,38,34,50,34,50,,53,,21,25,38
2023-05-21T11:20:00-05:00,21,,34,38,42,50,34,50,,50,,21,25,42
2023-05-21T11:20:30-05:00,21,,25,34,38,50,34,50,,50,,30,,42
2023-05-21T11:21:00-05:00,21,,30,34,34,55,34,50,,50,,30,25,
2023-05-21T11:21:30-05:00,21,,30,34,34,53,34,46,,50,,30,30,
2023-05-21T11:22:00-05:00,21,,30,34,34,50,34,46,,50,,34,30,
2023-05-21T11:22:30-05:00,21,,25,38,34,53,34,46,,50,,42,30,
2023-05-21T11:23:00-05:00,21,,30,34,34,50,34,46,,46,,34,25,
2023-05-21T11:23:30-05:00,25,,30,34,38,50,34,46,,46,,34,,
2023-05-21T11:24:00-05:00,21,,25,38,34,50,34,50,,46,,34,25,
2023-05-21T11:24:30-05:00,25,,25,42,34,50,34,42,,46,,30,,
2023-05-21T11:25:00-05:00,21,,30,38,38,50,34,46,,46,,25,34,
2023-05-21T11:25:30-05:00,17,,30,42,38,46,34,42,,46,,38,38,
2023-05-21T11:26:00-05:00,17,,30,42,38,50,34,46,,46,,25,,
2023-05-21T11:26:30-05:00,13,,30,42,38,50,34,42,,46,,17,30,
2023-05-21T11:27:00-05:00,13,,30,42,34,46,34,38,,50,,30,25,
2023-05-21T11:27:30-05:00,17,,30,42,38,46,34,42,,46,,25,30,
2023-05-21T11:28:00-05:00,17,,30,42,38,46,34,42,,46,,30,30,
2023-05-21T11:28:30-05:00,17,,30,42,38,50,34,42,,42,,17,25,
2023-05-21T11:29:00-05:00,13,,30,38,38,46,34,38,,42,,21,30,
2023-05-21T11:29:30-05:00,17,,30,34,42,42,34,42,,46,,21,34,
2023-05-21T11:30:00-05:00,17,,30,34,38,46,34,34,,46,,25,30,
2023-05-21T11:30:30-05:00,17,,34,42,38,46,34,42,,42,,25,34,
2023-05-21T11:31:00-05:00,13,,34,42,38,50,34,42,,42,,30,30,
2023-05-21T11:31:30-05:00,13,,34,46,38,46,34,34,,38,,30,30,
2023-05-21T11:32:00-05:00,13,,38,46,34,46,34,38,,46,,30,30,
2023-05-21T11:32:30-05:00,13,,30,38,30,53,34,38,,42,,25,30,
2023-05-21T11:33:00-05:00,13,,34,34,30,53,34,38,,42,,25,34,
2023-05-21T11:33:30-05:00,17,,34,38,34,50,34,38,,38,,25,34,
2023-05-21T11:34:00-05:00,17,,34,38,30,50,34,42,,42,,34,30,
2023-05-21T11:34:30-05:00,17,,25,34,34,50,34,38,,42,,34,25,
2023-05-21T11:35:00-05:00,17,,25,34,34,50,34,38,,42,,38,25,
2023-05-21T11:35:30-05:00,17,,30,30,34,50,34,38,,42,,34,25,
2023-05-21T11:36:00-05:00,21,,34,30,34,50,34,42,,42,,34,25,
2023-05-21T11:36:30-05:00,21,,30,30,30,50,34,42,,34,,34,30,
2023-05-21T11:37:00-05:00,17,,30,30,34,53,34,42,,34,,30,30,
2023-05-21T11:37:30-05:00,21,,30,30,34,50,34,46,,34,,0,25,
2023-05-21T11:38:00-05:00,21,,30,34,34,55,34,55,,34,,25,25,
2023-05-21T11:38:30-05:00,17,,34,34,34,55,34,55,,30,,30,25,
2023-05-21T11:39:00-05:00,17,,30,42,,53,34,46,,34,,30,25,
2023-05-21T11:39:30-05:00,17,,30,38,30,53,34,46,,34,,34,25,
2023-05-21T11:40:00-05:00,17,,34,42,,53,34,46,,38,,25,30,
2023-05-21T11:40:30-05:00,17,,30,38,30,53,34,46,,42,,25,25,
2023-05-21T11:41:00-05:00,17,,21,34,30,53,34,42,,30,,21,25,
2023-05-21T11:41:30-05:00,13,,21,34,30,53,34,46,,25,,25,30,
2023-05-21T11:42:00-05:00,13,,25,34,38,50,34,50,,25,,17,25,
2023-05-21T11:42:30-05:00,13,,30,,34,50,34,46,,25,,25,25,38
2023-05-21T11:43:00-05:00,13,,21,38,34,46,34,50,,30,,17,34,38
2023-05-21T11:43:30-05:00,13,,21,38,30,50,34,50,,25,,17,25,42
2023-05-21T11:44:00-05:00,13,,21,34,34,50,34,53,,30,,13,25,42
2023-05-21T11:44:30-05:00,17,,17,42,34,50,34,50,,25,,21,30,42
2023-05-21T11:45:00-05:00,13,,17,42,30,53,34,53,,25,,25,30,42
2023-05-21T11:45:30-05:00,13,,21,38,34,53,34,50,,25,,17,30,42
2023-05-21T11:46:00-05:00,13,,25,42,34,50,34,50,,30,,13,25,38
2023-05-21T11:46:30-05:00,13,,21,42,30,46,34,38,,30,,13,30,38
2023-05-21T11:47:00-05:00,13,,21,42,34,50,34,50,,30,,13,30,38
2023-05-21T11:47:30-05:00,13,,21,46,34,46,34,46,,38,,13,30,
2023-05-21T11:48:00-05:00,13,,25,46,34,50,34,50,,42,,9,34,
2023-05-21T11:48:30-05:00,13,,30,46,34,50,34,42,,38,,13,25,
2023-05-21T11:49:00-05:00,13,,25,53,34,50,34,46,,38,,5,25,42
2023-05-21T11:49:30-05:00,13,,30,50,34,53,34,46,,42,,5,25,
2023-05-21T11:50:00-05:00,13,,30,53,34,53,34,46,,46,,13,25,42
2023-05-21T11:50:30-05:00,13,,34,50,34,53,34,42,,42,,13,25,42
2023-05-21T11:51:00-05:00,13,,30,46,30,53,34,46,,30,,13,30,42
2023-05-21T11:51:30-05:00,13,,30,46,34,53,34,46,,30,,9,30,42
2023-05-21T11:52:00-05:00,13,,25,46,34,55,34,42,,30,,5,25,
2023-05-21T11:52:30-05:00,17,,25,42,30,53,34,42,,30,,5,25,
2023-05-21T11:53:00-05:00,17,,30,42,34,42,34,42,,25,,9,25,42
2023-05-21T11:53:30-05:00,17,,30,42,30,38,34,42,,25,,9,25,42
2023-05-21T11:54:00-05:00,17,,30,42,34,46,34,42,,25,,9,25,42
2023-05-21T11:54:30-05:00,21,,30,38,30,42,34,50,,25,,13,17,
2023-05-21T11:55:00-05:00,21,,34,38,34,46,34,38,,25,,17,25,42
2023-05-21T11:55:30-05:00,17,,30,38,34,46,34,42,,30,,9,21,42
2023-05-21T11:56:00-05:00,17,,34,38,30,42,34,46,,30,,13,21,42
2023-05-21T11:56:30-05:00,21,,34,42,30,38,34,42,,30,,17,21,42
2023-05-21T11:57:00-05:00,25,,34,42,30,46,34,46,,34,,13,21,42
2023-05-21T11:57:30-05:00,30,,25,38,30,46,34,50,,30,,9,21,42
2023-05-21T11:58:00-05:00,,,30,34,34,46,34,42,,30,,9,21,
2023-05-21T11:58:30-05:00,,,34,34,34,50,34,42,,30,,13,21,
2023-05-21T11:59:00-05:00,,,34,34,34,50,34,38,,30,,17,17,42
2023-05-21T11:59:30-05:00,,,30,30,34,46,34,42,,30,,17,21,
2023-05-21T12:00:00-05:00,,,30,30,34,42,34,42,,30,,9,21,42
2023-05-21T12:00:30-05:00,,,30,30,34,46,34,38,,30,,13,21,42
2023-05-21T12:01:00-05:00,,,30,34,34,42,34,38,,30,,9,17,42
2023-05-21T12:01:30-05:00,,38,30,34,30,42,34,34,,25,,9,17,
2023-05-21T12:02:00-05:00,,42,30,34,38,42,34,38,,30,,9,21,
2023-05-21T12:02:30-05:00,,38,30,30,34,38,34,38,,30,,5,17,
2023-05-21T12:03:00-05:00,,38,30,34,34,42,34,38,,30,,5,17,
2023-05-21T12:03:30-05:00,,,30,30,30,42,34,38,,30,,9,21,
2023-05-21T12:04:00-05:00,,30,25,34,30,42,34,42,,34,,9,21,
2023-05-21T12:04:30-05:00,,34,25,30,30,42,34,38,,34,,9,17,
2023-05-21T12:05:00-05:00,,30,25,30,30,38,34,38,,30,,13,17,
2023-05-21T12:05:30-05:00,30,34,25,34,30,42,34,42,,30,,9,17,42
2023-05-21T12:06:00-05:00,,34,30,30,30,42,34,38,,25,,9,17,
2023-05-21T12:06:30-05:00,,34,30,30,30,46,34,42,,25,,9,17,
2023-05-21T12:07:00-05:00,,34,30,25,30,46,34,38,,21,,13,17,
2023-05-21T12:07:30-05:00,,34,30,30,30,46,34,42,,25,,13,17,
2023-05-21T12:08:00-05:00,,30,30,25,30,46,34,42,,30,,13,17,
2023-05-21T12:08:30-05:00,,34,30,30,30,46,34,38,,30,,13,17,
2023-05-21T12:09:00-05:00,,30,25,30,30,42,34,38,,38,,9,17,
2023-05-21T12:09:30-05:00,,30,30,30,30,42,34,42,,34,,13,21,42
2023-05-21T12:10:00-05:00,,30,38,25,34,42,34,42,,25,,5,21,
2023-05-21T12:10:30-05:00,,34,38,30,30,46,34,42,,25,,13,17,
2023-05-21T12:11:00-05:00,,30,38,25,42,42,34,46,,25,,9,17,
2023-05-21T12:11:30-05:00,,30,38,30,38,38,34,42,,25,,9,17,
2023-05-21T12:12:00-05:00,,34,38,,34,42,34,38,,25,,5,17,
2023-05-21T12:12:30-05:00,,34,34,25,30,46,34,42,,21,,9,17,
2023-05-21T12:13:00-05:00,,38,38,30,30,42,34,42,,25,,9,17,42
2023-05-21T12:13:30-05:00,,42,34,30,30,46,34,,,25,,13,17,
2023-05-21T12:14:00-05:00,,38,34,34,25,46,34,46,,30,,9,17,
2023-05-21T12:14:30-05:00,,42,38,34,30,46,34,46,,25,,9,17,
2023-05-21T12:15:00-05:00,,38,46,38,30,42,34,42,,21,,13,17,
2023-05-21T12:15:30-05:00,,38,42,34,30,46,34,38,,21,,21,21,
2023-05-21T12:16:00-05:00,,38,42,34,30,46,34,42,,21,,13,21,
2023-05-21T12:16:30-05:00,,34,34,34,30,46,34,38,,21,,9,17,
2023-05-21T12:17:30-05:00,,38,30,34,30,42,34,42,,21,,5,17,
2023-05-21T12:18:30-05:00,,38,34,30,30,42,34,38,,17,,13,17,
2023-05-21T12:19:00-05:00,,34,34,34,30,46,34,42,,17,,13,21,
2023-05-21T12:19:30-05:00,,38,34,34,30,46,34,42,,17,,13,21,
2023-05-21T12:20:00-05:00,,42,34,38,30,42,34,38,,13,,25,21,
2023-05-21T12:20:30-05:00,,42,34,38,25,46,34,42,,13,,21,17,42
2023-05-21T12:21:30-05:00,,38,34,34,25,38,34,46,,17,,13,17,42
2023-05-21T12:22:00-05:00,,38,34,30,30,38,34,42,,17,,17,21,
2023-05-21T12:22:30-05:00,,38,38,30,34,42,34,42,,17,,17,21,
2023-05-21T12:23:00-05:00,,42,34,25,25,38,34,42,,17,,9,21,
2023-05-21T12:23:30-05:00,,38,34,30,25,38,34,42,,13,,9,21,
2023-05-21T12:24:00-05:00,,34,34,25,30,38,34,42,,17,,9,21,
2023-05-21T12:24:30-05:00,,34,34,25,30,38,34,38,,17,,9,25,
2023-05-21T12:25:00-05:00,,38,30,25,30,38,34,38,,13,,9,25,
2023-05-21T12:25:30-05:00,,38,34,30,25,38,34,42,,13,,9,21,
2023-05-21T12:26:00-05:00,,34,34,30,25,38,34,38,,9,,13,21,
2023-05-21T12:26:30-05:00,,30,30,30,30,38,34,42,,13,,13,21,
2023-05-21T12:27:00-05:00,,30,30,34,25,34,34,42,,13,,9,21,
2023-05-21T12:27:30-05:00,,34,34,30,25,38,34,42,,13,,17,21,
2023-05-21T12:28:00-05:00,,30,34,30,25,38,34,38,,13,,9,21,
2023-05-21T12:28:30-05:00,,38,30,30,30,38,34,38,,13,,9,21,
2023-05-21T12:29:00-05:00,,38,30,34,30,34,34,38,,17,,13,21,42
2023-05-21T12:29:30-05:00,,34,30,38,30,34,34,38,,17,,0,21,42
2023-05-21T12:30:00-05:00,,34,34,42,30,34,34,38,,17,,13,17,42
2023-05-21T12:30:30-05:00,,34,30,34,30,38,34,38,,13,,13,21,
2023-05-21T12:31:00-05:00,,30,34,34,25,38,34,38,,17,,13,21,
2023-05-21T12:31:30-05:00,,34,34,34,30,38,34,38,,21,,9,17,
2023-05-21T12:32:00-05:00,,25,30,30,30,38,34,34,,21,,9,21,
2023-05-21T12:32:30-05:00,,30,34,30,30,42,34,34,,21,,13,21,42
2023-05-21T12:33:00-05:00,,34,30,30,30,42,34,38,,21,,9,21,42
2023-05-21T12:33:30-05:00,,,30,25,30,38,34,34,,30,,9,21,42
2023-05-21T12:34:00-05:00,,30,30,30,30,38,34,34,,21,,5,21,42
2023-05-21T12:34:30-05:00,,,30,30,30,34,34,34,,21,,13,21,
2023-05-21T12:35:00-05:00,,30,25,25,25,38,34,34,,21,,9,21,
2023-05-21T12:35:30-05:00,,38,25,30,50,34,34,46,,25,,13,17,
2023-05-21T12:36:00-05:00,,30,30,30,34,34,34,42,,21,,9,21,
2023-05-21T12:36:30-05:00,,30,25,25,30,34,34,34,,21,,9,21,
2023-05-21T12:37:00-05:00,,30,25,,25,34,34,38,,21,,9,21,
2023-05-21T12:37:30-05:00,,30,30,30,21,34,34,38,,17,,13,21,
2023-05-21T12:38:00-05:00,,30,30,,21,38,34,34,,21,,13,21,
2023-05-21T12:38:30-05:00,,25,30,25,21,38,34,42,,25,,9,21,42
2023-05-21T12:39:00-05:00,,30,30,25,25,38,34,38,,25,,13,21,42
2023-05-21T12:39:30-05:00,,34,30,,21,38,34,38,,30,,13,17,
2023-05-21T12:40:00-05:00,,34,30,25,25,38,34,38,,30,,13,21,38
2023-05-21T12:40:30-05:00,,30,30,25,25,38,34,38,,30,,5,21,34
2023-05-21T12:41:00-05:00,,30,30,25,21,42,34,34,,30,,9,21,38
2023-05-21T12:41:30-05:00,,25,25,30,21,42,34,38,,30,,9,21,34
2023-05-21T12:42:00-05:00,,25,25,30,25,38,34,34,,30,,9,21,38
2023-05-21T12:42:30-05:00,,30,30,30,25,38,34,38,,25,,5,21,38
2023-05-21T12:43:00-05:00,,30,25,30,21,42,34,38,,25,,9,21,38
2023-05-21T12:43:30-05:00,,30,25,30,21,42,34,38,,30,,13,21,38
2023-05-21T12:44:00-05:00,,,30,30,21,38,34,38,,25,,9,17,38
2023-05-21T12:44:30-05:00,,25,30,30,21,38,34,38,,25,,13,17,34
2023-05-21T12:45:00-05:00,30,25,42,30,21,42,34,38,,25,,9,21,
2023-05-21T12:45:30-05:00,,30,38,25,25,42,34,38,,21,,9,21,38
2023-05-21T12:46:00-05:00,,30,34,30,21,42,34,38,,21,,13,25,38
2023-05-21T12:46:30-05:00,,25,34,30,21,38,34,38,,30,,13,21,38
2023-05-21T12:47:00-05:00,,25,34,30,25,42,34,38,,25,,9,21,34
2023-05-21T12:47:30-05:00,30,25,34,34,21,42,34,38,,21,,9,21,34
2023-05-21T12:48:00-05:00,,34,34,34,25,42,34,38,,21,,13,21,38
2023-05-21T12:48:30-05:00,,30,34,38,21,46,34,42,,25,,9,21,38
2023-05-21T12:49:00-05:00,,38,34,34,21,50,34,42,,21,,17,17,
2023-05-21T12:49:30-05:00,,38,30,38,21,50,34,42,,25,,9,21,34
2023-05-21T12:50:00-05:00,,42,34,42,21,46,34,42,,25,,9,21,38
2023-05-21T12:50:30-05:00,,42,30,38,17,46,34,38,,25,,13,17,
2023-05-21T12:51:00-05:00,,46,30,42,17,46,34,38,,25,,13,21,38
2023-05-21T12:51:30-05:00,,38,30,38,21,38,34,46,,30,,17,21,38
2023-05-21T12:52:00-05:00,,38,30,34,17,42,34,46,,38,,5,17,38
2023-05-21T12:52:30-05:00,,42,30,38,21,42,34,42,,42,,9,21,38
2023-05-21T12:53:00-05:00,,42,30,34,21,42,34,58,,42,,9,21,42
2023-05-21T12:53:30-05:00,,42,30,34,21,42,34,46,,42,,9,25,38
2023-05-21T12:54:00-05:00,,38,30,34,21,42,34,42,,42,,9,21,38
2023-05-21T12:54:30-05:00,,34,25,30,21,42,34,46,,46,,21,21,38
2023-05-21T12:55:00-05:00,,34,25,30,25,38,34,46,,42,,13,21,38
2023-05-21T12:55:30-05:00,,30,25,34,25,42,34,42,,42,,9,21,42
2023-05-21T12:56:00-05:00,,34,25,34,25,42,34,42,,42,,9,21,38
2023-05-21T12:56:30-05:00,,30,30,30,25,38,34,46,,46,,13,21,38
2023-05-21T12:57:00-05:00,,30,25,30,21,38,34,42,,46,,21,17,38
2023-05-21T12:57:30-05:00,,34,25,30,21,38,34,42,,42,,21,17,42
2023-05-21T12:58:00-05:00,,34,30,30,21,38,34,42,,42,,17,21,38
2023-05-21T12:58:30-05:00,,34,25,30,25,38,34,42,,38,,25,17,38
2023-05-21T12:59:00-05:00,,34,,,,,34,,,38,,,21,
2023-05-21T12:59:30-05:00,,30,,,,,34,,,42,,,21,
2023-05-21T13:00:00-05:00,,30,,,,,34,,,38,,,21,
2023-05-21T13:00:30-05:00,,30,25,42,25,38,34,38,,42,,0,21,34
2023-05-21T13:01:00-05:00,,34,25,34,21,38,34,50,,42,,0,25,42
2023-05-21T13:01:30-05:00,,34,25,34,21,34,34,42,,42,,21,21,42
2023-05-21T13:02:00-05:00,,46,25,30,21,38,34,42,,42,,21,25,42
2023-05-21T13:02:30-05:00,,34,25,38,21,38,34,46,,42,,21,21,38
2023-05-21T13:03:00-05:00,,34,30,34,21,38,34,46,,42,,21,21,42
2023-05-21T13:03:30-05:00,,38,30,34,25,38,34,42,,42,,17,21,42
2023-05-21T13:04:00-05:00,,38,30,34,25,38,34,42,,38,,17,21,38
2023-05-21T13:04:30-05:00,,34,25,34,25,38,34,42,,38,,17,25,
2023-05-21T13:05:00-05:00,,34,30,34,25,34,34,38,,38,,25,21,
2023-05-21T13:05:30-05:00,,38,25,38,25,34,34,38,,34,,13,21,
2023-05-21T13:06:00-05:00,,34,25,38,25,34,34,42,,38,,21,21,42
2023-05-21T13:06:30-05:00,,34,25,38,25,34,34,42,,38,,25,25,38
2023-05-21T13:07:00-05:00,,34,30,38,25,34,34,46,,42,34,21,25,38
2023-05-21T13:07:30-05:00,,34,25,38,25,34,34,42,,42,34,21,25,42
2023-05-21T13:08:00-05:00,,38,30,38,25,34,34,42,,46,38,21,21,
2023-05-21T13:08:30-05:00,,38,25,38,25,38,34,46,,46,38,13,25,
2023-05-21T13:09:00-05:00,,38,30,38,25,38,34,42,,42,,17,21,42
2023-05-21T13:09:30-05:00,,42,30,42,25,34,34,46,,42,34,30,25,42
2023-05-21T13:10:00-05:00,,42,30,42,25,34,34,46,,42,34,21,25,42
2023-05-21T13:10:30-05:00,,46,34,42,21,34,34,42,,42,42,17,25,
2023-05-21T13:11:00-05:00,,46,34,42,25,34,34,38,,46,,17,25,42
2023-05-21T13:11:30-05:00,,42,38,42,21,34,34,42,30,46,42,21,21,38
2023-05-21T13:12:00-05:00,,38,38,42,25,34,34,42,25,46,34,13,25,38
2023-05-21T13:12:30-05:00,,42,38,42,25,34,34,38,25,50,34,17,25,38
2023-05-21T13:13:00-05:00,,46,38,42,21,34,34,38,25,46,34,21,25,42
2023-05-21T13:13:30-05:00,,42,34,46,25,38,34,34,25,50,38,25,25,42
2023-05-21T13:14:00-05:00,,46,34,42,25,38,34,30,25,46,38,17,21,42
2023-05-21T13:14:30-05:00,,46,34,42,25,34,34,34,30,46,30,25,25,42
2023-05-21T13:15:00-05:00,,46,34,46,25,38,34,34,,46,38,25,25,38
2023-05-21T13:15:30-05:00,,46,38,46,25,34,34,30,30,50,38,21,25,38
2023-05-21T13:16:00-05:00,,50,38,42,25,34,34,34,25,53,34,25,21,38
2023-05-21T13:16:30-05:00,,46,42,42,25,38,34,42,30,50,38,21,21,34
2023-05-21T13:17:00-05:00,,46,42,46,25,38,34,34,30,53,34,13,30,38
2023-05-21T13:18:00-05:00,,50,42,46,21,38,34,38,30,50,38,21,30,42
2023-05-21T13:18:30-05:00,,50,46,42,25,42,34,34,,46,34,25,30,38
2023-05-21T13:19:00-05:00,,50,46,46,25,38,34,34,,46,38,9,34,38
2023-05-21T13:19:30-05:00,,46,50,46,30,38,34,30,,46,38,17,30,38
2023-05-21T13:20:00-05:00,,50,53,42,25,38,34,25,,46,34,17,30,38
2023-05-21T13:20:30-05:00,,50,58,46,30,38,34,25,,42,34,21,25,34
2023-05-21T13:21:00-05:00,,46,50,42,30,38,34,21,,50,34,13,25,38
2023-05-21T13:21:30-05:00,,46,25,50,25,38,34,21,,53,34,25,25,
2023-05-21T13:22:00-05:00,,46,25,46,25,42,34,21,,53,38,21,30,42
2023-05-21T13:22:30-05:00,,46,21,46,25,42,34,21,,55,38,13,30,42
2023-05-21T13:23:00-05:00,,46,25,46,25,42,34,17,30,53,34,21,30,34
2023-05-21T13:23:30-05:00,,46,17,50,25,38,34,17,,50,38,17,30,38
2023-05-21T13:24:00-05:00,,46,21,46,25,42,34,17,30,50,38,13,30,38
2023-05-21T13:24:30-05:00,,46,17,50,25,42,34,13,30,55,34,17,30,34
2023-05-21T13:25:00-05:00,,50,17,46,25,38,34,13,30,58,34,17,30,38
2023-05-21T13:25:30-05:00,,50,13,50,25,34,34,9,25,60,38,17,30,38
2023-05-21T13:26:00-05:00,,50,13,46,30,38,34,9,25,55,38,21,30,34
2023-05-21T13:26:30-05:00,,46,13,46,30,38,34,17,25,55,38,17,30,34
2023-05-21T13:27:00-05:00,,50,13,50,30,42,34,17,30,55,34,25,34,42
2023-05-21T13:27:30-05:00,,50,9,50,30,38,34,13,30,55,34,21,30,42
2023-05-21T13:28:00-05:00,,46,5,50,25,38,34,17,30,53,34,34,38,38
2023-05-21T13:28:30-05:00,,50,9,53,25,34,34,13,30,55,34,,34,42
2023-05-21T13:29:00-05:00,,53,13,53,25,34,34,13,30,55,38,38,38,38
2023-05-21T13:29:30-05:00,,53,13,50,25,30,34,13,25,55,34,30,34,38
2023-05-21T13:30:00-05:00,,50,17,50,30,34,34,5,25,55,38,38,42,38
2023-05-21T13:30:30-05:00,,50,21,50,25,34,34,5,25,55,34,38,38,42
2023-05-21T13:31:00-05:00,,50,30,46,25,30,34,5,30,55,38,34,38,
2023-05-21T13:31:30-05:00,,46,25,50,25,34,34,9,,53,38,34,34,42
2023-05-21T13:32:00-05:00,,50,25,50,30,30,34,9,30,53,34,30,42,
2023-05-21T13:32:30-05:00,,50,25,50,30,30,34,9,25,53,34,21,38,42
2023-05-21T13:33:00-05:00,,46,25,50,30,34,34,9,,53,34,21,38,
2023-05-21T13:33:30-05:00,,50,25,50,34,25,34,9,,55,34,17,42,42
2023-05-21T13:34:00-05:00,,50,30,46,34,30,34,5,,50,30,21,38,42
2023-05-21T13:34:30-05:00,,46,25,50,34,38,34,5,,46,34,13,42,
2023-05-21T13:35:00-05:00,,46,21,50,38,38,34,5,,42,34,21,38,
2023-05-21T13:35:30-05:00,,50,17,53,38,34,34,5,,42,34,21,38,42
2023-05-21T13:36:00-05:00,,46,17,46,38,25,34,5,,34,30,9,38,
2023-05-21T13:36:30-05:00,,46,17,50,38,25,34,5,,34,30,13,30,42
2023-05-21T13:37:00-05:00,,50,13,50,38,25,34,5,,34,34,25,30,
2023-05-21T13:37:30-05:00,,46,9,46,38,25,34,5,,30,30,13,30,
2023-05-21T13:38:00-05:00,,50,13,46,42,25,34,5,,25,34,21,34,
2023-05-21T13:38:30-05:00,,42,13,46,42,30,34,5,,25,30,13,34,
2023-05-21T13:39:00-05:00,,42,13,50,46,25,34,5,,30,25,13,34,42
2023-05-21T13:39:30-05:00,,46,13,53,46,25,34,9,,34,30,17,34,42
2023-05-21T13:40:00-05:00,,50,9,53,42,25,34,5,,34,30,17,30,
2023-05-21T13:40:30-05:00,,46,9,50,42,25,34,5,,38,30,13,34,
2023-05-21T13:41:00-05:00,,,13,42,46,25,34,5,,34,30,9,30,
2023-05-21T13:41:30-05:00,,42,42,42,46,17,34,9,,38,30,9,30,38
2023-05-21T13:42:00-05:00,,34,21,34,42,21,34,5,,34,34,17,38,
2023-05-21T13:42:30-05:00,,25,13,34,46,17,34,13,,34,34,9,34,
2023-05-21T13:43:00-05:00,,25,9,38,50,21,34,9,,30,30,13,38,42
2023-05-21T13:43:30-05:00,,34,5,38,46,21,34,9,,25,34,9,38,42
2023-05-21T13:44:00-05:00,,34,5,42,38,17,34,5,30,25,34,13,38,
2023-05-21T13:44:30-05:00,,38,9,38,38,17,34,9,,30,25,5,34,
2023-05-21T13:45:00-05:00,,38,5,34,34,17,34,9,,30,30,9,25,
2023-05-21T13:45:30-05:00,,42,5,30,34,21,34,5,,30,30,13,25,
2023-05-21T13:46:00-05:00,,38,5,34,38,17,34,5,,34,30,9,25,
2023-05-21T13:46:30-05:00,,34,5,30,34,13,34,5,30,38,30,5,21,
2023-05-21T13:47:00-05:00,,34,5,25,42,17,34,5,,34,30,9,17,
2023-05-21T13:47:30-05:00,,25,5,25,46,17,34,5,,38,34,9,21,
2023-05-21T13:48:00-05:00,,25,5,30,42,17,34,5,30,34,30,9,21,
2023-05-21T13:48:30-05:00,,25,5,30,46,21,34,5,,30,30,0,21,
2023-05-21T13:49:00-05:00,,21,5,30,53,17,34,5,,34,34,5,25,
2023-05-21T13:49:30-05:00,,25,5,25,53,9,34,5,,34,34,5,21,
2023-05-21T13:50:00-05:00,,25,13,21,50,9,34,9,,34,34,0,21,
2023-05-21T13:50:30-05:00,,17,9,17,50,9,34,5,,25,30,5,25,
2023-05-21T13:51:00-05:00,,17,9,21,53,13,34,5,,21,34,0,21,
2023-05-21T13:51:30-05:00,,17,5,21,50,13,34,5,,25,34,0,21,
2023-05-21T13:52:00-05:00,,17,5,25,50,9,34,5,,21,38,0,25,
2023-05-21T13:52:30-05:00,,21,5,25,46,13,34,9,,17,34,0,17,
2023-05-21T13:53:00-05:00,,21,9,30,46,9,34,9,,13,34,9,17,42
2023-05-21T13:53:30-05:00,,30,5,30,50,9,34,9,,13,34,9,17,38
2023-05-21T13:54:00-05:00,,30,13,30,50,9,34,9,,13,34,5,17,38
2023-05-21T13:54:30-05:00,,25,13,30,50,9,34,5,,17,30,5,17,34
2023-05-21T13:55:00-05:00,30,25,13,30,50,9,34,5,,13,30,0,17,34
2023-05-21T13:55:30-05:00,,25,13,25,38,9,34,5,,13,30,5,17,34
2023-05-21T13:56:00-05:00,30,25,13,25,42,9,34,5,,9,30,5,17,34
2023-05-21T13:56:30-05:00,,25,17,21,38,9,34,5,,13,34,5,13,34
2023-05-21T13:57:00-05:00,,25,13,25,38,9,34,5,,25,34,5,17,38
2023-05-21T13:57:30-05:00,,25,13,21,34,9,34,5,,25,30,9,17,38
